model,k,trial_id,condition,decoded_payload,bit_count,minimum_confidence,weakest_bit_index,source_path,target_rank,confidence_source
audioseal,8,62,targeted,46072,16,0.6112507284,1,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_03.wav,1,native decoder bit marginal
audioseal,8,62,average,31207,16,0.5104087293,3,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_03.wav,,native decoder bit marginal
audioseal,8,63,single,52000,16,0.7139389217,12,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,,native decoder bit marginal
audioseal,8,63,targeted,28421,16,0.6287092566,12,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,1,native decoder bit marginal
audioseal,8,63,average,22726,16,0.5946698785,7,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,,native decoder bit marginal
audioseal,8,64,single,7380,16,0.7141174078,8,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,,native decoder bit marginal
audioseal,8,64,targeted,37216,16,0.6348048151,14,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,1,native decoder bit marginal
audioseal,8,64,average,6240,16,0.5767418146,1,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,,native decoder bit marginal
audioseal,8,65,single,41995,16,0.6989443600,14,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,,native decoder bit marginal
audioseal,8,65,targeted,32853,16,0.6289099455,8,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,6,native decoder bit marginal
audioseal,8,65,average,40032,16,0.5218934417,11,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,,native decoder bit marginal
audioseal,8,66,single,4737,16,0.7308672667,11,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,,native decoder bit marginal
audioseal,8,66,targeted,12417,16,0.6613245308,2,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,1,native decoder bit marginal
audioseal,8,66,average,7777,16,0.5264368653,9,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,,native decoder bit marginal
audioseal,8,67,single,45010,16,0.6850063801,10,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,,native decoder bit marginal
audioseal,8,67,targeted,44401,16,0.6476398706,14,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,3,native decoder bit marginal
audioseal,8,67,average,47441,16,0.6476387978,2,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,,native decoder bit marginal
audioseal,8,68,single,6312,16,0.7312263250,8,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_03.wav,,native decoder bit marginal
audioseal,8,68,targeted,14346,16,0.6200552583,8,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_03.wav,4,native decoder bit marginal
audioseal,8,68,average,61581,16,0.5036040545,7,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_03.wav,,native decoder bit marginal
audioseal,8,69,single,31650,16,0.6996797919,5,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_01.wav,,native decoder bit marginal
audioseal,8,69,targeted,53601,16,0.5768056512,5,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_01.wav,2,native decoder bit marginal
audioseal,8,69,average,31126,16,0.5514291525,7,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_01.wav,,native decoder bit marginal
audioseal,8,70,single,44113,16,0.7189094126,8,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_02.wav,,native decoder bit marginal
audioseal,8,70,targeted,14496,16,0.5239918828,13,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_02.wav,3,native decoder bit marginal
audioseal,8,70,average,4192,16,0.6195946932,7,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_02.wav,,native decoder bit marginal
audioseal,8,71,single,35077,16,0.6993886232,3,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_03.wav,,native decoder bit marginal
audioseal,8,71,targeted,33701,16,0.5315591693,13,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_03.wav,2,native decoder bit marginal
audioseal,8,71,average,1058,16,0.5337103903,2,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_03.wav,,native decoder bit marginal
audioseal,8,72,single,45300,16,0.7337565124,11,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_01.wav,,native decoder bit marginal
audioseal,8,72,targeted,53812,16,0.5429046750,9,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_01.wav,3,native decoder bit marginal
audioseal,8,72,average,15468,16,0.5647673607,1,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_01.wav,,native decoder bit marginal
audioseal,8,73,single,29112,16,0.7437003851,13,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_02.wav,,native decoder bit marginal
audioseal,8,73,targeted,24738,16,0.5219116509,12,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_02.wav,1,native decoder bit marginal
audioseal,8,73,average,14623,16,0.5143800974,11,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_02.wav,,native decoder bit marginal
audioseal,8,74,single,39252,16,0.7540180087,14,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_03.wav,,native decoder bit marginal
audioseal,8,74,targeted,39284,16,0.5683999658,2,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_03.wav,1,native decoder bit marginal
audioseal,8,74,average,47903,16,0.5442416668,15,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_03.wav,,native decoder bit marginal
audioseal,8,75,single,52752,16,0.7165808976,12,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_01.wav,,native decoder bit marginal
audioseal,8,75,targeted,12664,16,0.5687953830,4,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_01.wav,1,native decoder bit marginal
audioseal,8,75,average,29794,16,0.5218312144,13,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_01.wav,,native decoder bit marginal
audioseal,8,76,single,25156,16,0.7093994021,13,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_02.wav,,native decoder bit marginal
audioseal,8,76,targeted,13989,16,0.6043505669,9,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_02.wav,1,native decoder bit marginal
audioseal,8,76,average,45853,16,0.5269359946,15,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_02.wav,,native decoder bit marginal
audioseal,8,77,single,13735,16,0.7076587677,14,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_03.wav,,native decoder bit marginal
audioseal,8,77,targeted,13543,16,0.6679981947,14,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_03.wav,2,native decoder bit marginal
audioseal,8,77,average,63757,16,0.5729091763,11,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_03.wav,,native decoder bit marginal
audioseal,8,78,single,22002,16,0.7269723415,4,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,,native decoder bit marginal
audioseal,8,78,targeted,21874,16,0.6682895422,4,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,1,native decoder bit marginal
audioseal,8,78,average,63893,16,0.5065063834,1,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,,native decoder bit marginal
audioseal,8,79,single,31835,16,0.7081209421,8,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,,native decoder bit marginal
audioseal,8,79,targeted,24650,16,0.5492759943,3,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,3,native decoder bit marginal
audioseal,8,79,average,32997,16,0.5130562186,11,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,,native decoder bit marginal
audioseal,8,80,single,16693,16,0.6754221320,15,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,,native decoder bit marginal
audioseal,8,80,targeted,55733,16,0.5749698281,8,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,1,native decoder bit marginal
audioseal,8,80,average,21666,16,0.5346878171,14,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,,native decoder bit marginal
audioseal,8,81,single,2196,16,0.7240483761,8,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,,native decoder bit marginal
audioseal,8,81,targeted,15168,16,0.6200834513,13,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,2,native decoder bit marginal
audioseal,8,81,average,27456,16,0.5200516582,9,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,,native decoder bit marginal
audioseal,8,82,single,47428,16,0.7144734561,3,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_02.wav,,native decoder bit marginal
audioseal,8,82,targeted,60002,16,0.5580084920,13,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_02.wav,3,native decoder bit marginal
audioseal,8,82,average,56416,16,0.5095016956,0,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_02.wav,,native decoder bit marginal
audioseal,8,83,single,52098,16,0.7257570326,12,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_03.wav,,native decoder bit marginal
audioseal,8,83,targeted,56930,16,0.6000108719,9,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_03.wav,8,native decoder bit marginal
audioseal,8,83,average,2144,16,0.5720361769,12,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_03.wav,,native decoder bit marginal
audioseal,8,84,single,41738,16,0.7186202109,14,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_01.wav,,native decoder bit marginal
audioseal,8,84,targeted,41866,16,0.5060006380,7,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_01.wav,1,native decoder bit marginal
audioseal,8,84,average,5216,16,0.5090145469,8,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_01.wav,,native decoder bit marginal
audioseal,8,85,single,19051,16,0.7013509870,12,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_02.wav,,native decoder bit marginal
audioseal,8,85,targeted,6827,16,0.5861068964,14,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_02.wav,1,native decoder bit marginal
audioseal,8,85,average,30892,16,0.5742181838,6,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_02.wav,,native decoder bit marginal
audioseal,8,86,single,65234,16,0.7039774656,13,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_03.wav,,native decoder bit marginal
audioseal,8,86,targeted,49602,16,0.5165744424,15,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_03.wav,2,native decoder bit marginal
audioseal,8,86,average,54500,16,0.5353362560,11,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_03.wav,,native decoder bit marginal
audioseal,8,87,single,16453,16,0.7125218511,12,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_01.wav,,native decoder bit marginal
audioseal,8,87,targeted,36304,16,0.5812546015,8,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_01.wav,3,native decoder bit marginal
audioseal,8,87,average,53344,16,0.5436533391,7,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_01.wav,,native decoder bit marginal
audioseal,8,88,single,43698,16,0.7051971853,14,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_02.wav,,native decoder bit marginal
audioseal,8,88,targeted,3941,16,0.5144281387,0,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_02.wav,1,native decoder bit marginal
audioseal,8,88,average,55329,16,0.5004286766,10,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_02.wav,,native decoder bit marginal
audioseal,8,89,single,25205,16,0.7064537704,15,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_03.wav,,native decoder bit marginal
audioseal,8,89,targeted,55467,16,0.6535516381,5,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_03.wav,3,native decoder bit marginal
audioseal,8,89,average,19552,16,0.5433773100,12,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_03.wav,,native decoder bit marginal
audioseal,8,90,single,42168,16,0.7221941352,8,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_01.wav,,native decoder bit marginal
audioseal,8,90,targeted,46634,16,0.7009614706,13,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_01.wav,1,native decoder bit marginal
audioseal,8,90,average,13493,16,0.5266963243,7,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_01.wav,,native decoder bit marginal
audioseal,8,91,single,44170,16,0.7026037574,8,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_02.wav,,native decoder bit marginal
audioseal,8,91,targeted,41098,16,0.6596144140,8,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_02.wav,1,native decoder bit marginal
audioseal,8,91,average,40981,16,0.5305590630,12,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_02.wav,,native decoder bit marginal
audioseal,8,92,single,35761,16,0.6884883642,5,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_03.wav,,native decoder bit marginal
audioseal,8,92,targeted,31922,16,0.6070861220,4,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_03.wav,1,native decoder bit marginal
audioseal,8,92,average,2893,16,0.5489858985,9,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_03.wav,,native decoder bit marginal
audioseal,8,93,single,23525,16,0.6950097084,5,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_01.wav,,native decoder bit marginal
audioseal,8,93,targeted,21344,16,0.6269741654,11,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_01.wav,1,native decoder bit marginal
audioseal,8,93,average,7286,16,0.5773820877,2,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_01.wav,,native decoder bit marginal
audioseal,8,94,single,38434,16,0.7115048170,14,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_02.wav,,native decoder bit marginal
audioseal,8,94,targeted,21674,16,0.6026663184,3,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_02.wav,3,native decoder bit marginal
audioseal,8,94,average,6752,16,0.6150929928,14,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_02.wav,,native decoder bit marginal
audioseal,8,95,single,10644,16,0.7313786447,12,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_03.wav,,native decoder bit marginal
audioseal,8,95,targeted,43796,16,0.6434066594,6,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_03.wav,1,native decoder bit marginal
audioseal,8,95,average,31645,16,0.5657870770,7,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_03.wav,,native decoder bit marginal
audioseal,8,96,single,43889,16,0.7173874378,12,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_01.wav,,native decoder bit marginal
audioseal,8,96,targeted,28754,16,0.6528513432,13,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_01.wav,1,native decoder bit marginal
audioseal,8,96,average,45325,16,0.5194523931,2,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_01.wav,,native decoder bit marginal
audioseal,8,97,single,31157,16,0.7028007209,15,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_02.wav,,native decoder bit marginal
audioseal,8,97,targeted,31156,16,0.7035632133,7,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_02.wav,1,native decoder bit marginal
audioseal,8,97,average,28949,16,0.5110232234,2,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_02.wav,,native decoder bit marginal
audioseal,8,98,single,62491,16,0.7033151090,8,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_03.wav,,native decoder bit marginal
audioseal,8,98,targeted,27921,16,0.6141188145,0,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_03.wav,1,native decoder bit marginal
audioseal,8,98,average,2144,16,0.5180339813,15,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_03.wav,,native decoder bit marginal
audioseal,8,99,single,24408,16,0.7229070067,10,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_01.wav,,native decoder bit marginal
audioseal,8,99,targeted,35924,16,0.6161472201,5,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_01.wav,1,native decoder bit marginal
audioseal,8,99,average,19552,16,0.5842145383,7,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_01.wav,,native decoder bit marginal
audioseal,8,100,single,30968,16,0.7146964967,8,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_02.wav,,native decoder bit marginal
audioseal,8,100,targeted,15188,16,0.6197813749,6,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_02.wav,1,native decoder bit marginal
audioseal,8,100,average,23648,16,0.5344131589,14,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_02.wav,,native decoder bit marginal
audioseal,8,101,single,58490,16,0.7049511075,13,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_03.wav,,native decoder bit marginal
audioseal,8,101,targeted,49338,16,0.5447310805,3,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_03.wav,1,native decoder bit marginal
audioseal,8,101,average,57652,16,0.5393181145,11,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_03.wav,,native decoder bit marginal
audioseal,8,102,single,48690,16,0.7220516801,14,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_01.wav,,native decoder bit marginal
audioseal,8,102,targeted,44564,16,0.6008663177,10,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_01.wav,1,native decoder bit marginal
audioseal,8,102,average,45589,16,0.5315502584,10,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_01.wav,,native decoder bit marginal
audioseal,8,103,single,25172,16,0.7210441232,8,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_02.wav,,native decoder bit marginal
audioseal,8,103,targeted,12914,16,0.5504078865,9,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_02.wav,1,native decoder bit marginal
audioseal,8,103,average,29796,16,0.5088909566,1,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_02.wav,,native decoder bit marginal
audioseal,8,104,single,51696,16,0.7171971202,5,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_03.wav,,native decoder bit marginal
audioseal,8,104,targeted,36608,16,0.6058664024,5,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_03.wav,1,native decoder bit marginal
audioseal,8,104,average,23650,16,0.5601719022,11,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_03.wav,,native decoder bit marginal
audioseal,8,105,single,42373,16,0.7204581201,3,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_01.wav,,native decoder bit marginal
audioseal,8,105,targeted,46120,16,0.6419923902,13,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_01.wav,5,native decoder bit marginal
audioseal,8,105,average,61518,16,0.5738239884,1,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_01.wav,,native decoder bit marginal
audioseal,8,106,single,37218,16,0.7270475328,11,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_02.wav,,native decoder bit marginal
audioseal,8,106,targeted,38242,16,0.6401923001,14,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_02.wav,1,native decoder bit marginal
audioseal,8,106,average,23648,16,0.5019136965,1,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_02.wav,,native decoder bit marginal
audioseal,8,107,single,8714,16,0.7110019326,14,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_03.wav,,native decoder bit marginal
audioseal,8,107,targeted,31093,16,0.6531955600,6,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_03.wav,2,native decoder bit marginal
audioseal,8,107,average,7268,16,0.5951570570,3,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_03.wav,,native decoder bit marginal
audioseal,8,108,single,29633,16,0.7099989653,13,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_01.wav,,native decoder bit marginal
audioseal,8,108,targeted,5265,16,0.5005781054,7,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_01.wav,1,native decoder bit marginal
audioseal,8,108,average,17504,16,0.5419992507,11,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_01.wav,,native decoder bit marginal
audioseal,8,109,single,58164,16,0.7077719867,12,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_02.wav,,native decoder bit marginal
audioseal,8,109,targeted,49968,16,0.6704205871,13,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_02.wav,1,native decoder bit marginal
audioseal,8,109,average,62567,16,0.5188798010,8,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_02.wav,,native decoder bit marginal
audioseal,8,110,single,38392,16,0.7039375603,14,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_03.wav,,native decoder bit marginal
audioseal,8,110,targeted,13720,16,0.5500581264,10,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_03.wav,1,native decoder bit marginal
audioseal,8,110,average,23796,16,0.5178481638,0,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_03.wav,,native decoder bit marginal
audioseal,8,111,single,44632,16,0.6955927610,8,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_01.wav,,native decoder bit marginal
audioseal,8,111,targeted,48986,16,0.5408751965,15,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_01.wav,2,native decoder bit marginal
audioseal,8,111,average,23648,16,0.5088580549,13,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_01.wav,,native decoder bit marginal
audioseal,8,112,single,59108,16,0.7026225924,13,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_02.wav,,native decoder bit marginal
audioseal,8,112,targeted,45610,16,0.5444137752,11,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_02.wav,1,native decoder bit marginal
audioseal,8,112,average,24032,16,0.5050260425,8,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_02.wav,,native decoder bit marginal
audioseal,8,113,single,14500,16,0.7320787311,7,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_03.wav,,native decoder bit marginal
audioseal,8,113,targeted,10820,16,0.5680324435,12,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_03.wav,3,native decoder bit marginal
audioseal,8,113,average,21730,16,0.5026932657,11,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_03.wav,,native decoder bit marginal
audioseal,8,114,single,55975,16,0.7012342811,5,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_01.wav,,native decoder bit marginal
audioseal,8,114,targeted,8042,16,0.6958795488,14,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_01.wav,1,native decoder bit marginal
audioseal,8,114,average,21540,16,0.5268226266,2,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_01.wav,,native decoder bit marginal
audioseal,8,115,single,4564,16,0.7285592258,14,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_02.wav,,native decoder bit marginal
audioseal,8,115,targeted,12914,16,0.6182795763,9,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_02.wav,2,native decoder bit marginal
audioseal,8,115,average,22630,16,0.5839051902,7,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_02.wav,,native decoder bit marginal
audioseal,8,116,single,2760,16,0.7100085914,12,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_03.wav,,native decoder bit marginal
audioseal,8,116,targeted,31264,16,0.5679958463,9,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_03.wav,3,native decoder bit marginal
audioseal,8,116,average,21457,16,0.5343465507,11,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_03.wav,,native decoder bit marginal
audioseal,8,117,single,55242,16,0.7205064893,9,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_01.wav,,native decoder bit marginal
audioseal,8,117,targeted,753,16,0.5227380991,9,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_01.wav,1,native decoder bit marginal
audioseal,8,117,average,54498,16,0.5451598763,15,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_01.wav,,native decoder bit marginal
audioseal,8,118,single,65425,16,0.6261533499,10,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_02.wav,,native decoder bit marginal
audioseal,8,118,targeted,56816,16,0.5423963070,8,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_02.wav,3,native decoder bit marginal
audioseal,8,118,average,23794,16,0.5701531172,4,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_02.wav,,native decoder bit marginal
audioseal,8,119,single,57780,16,0.7088921070,12,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_03.wav,,native decoder bit marginal
audioseal,8,119,targeted,4408,16,0.6814736128,15,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_03.wav,1,native decoder bit marginal
audioseal,8,119,average,41229,16,0.5043662488,11,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_03.wav,,native decoder bit marginal
audioseal,8,120,single,11416,16,0.6979427040,8,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_01.wav,,native decoder bit marginal
audioseal,8,120,targeted,46232,16,0.5697038174,3,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_01.wav,5,native decoder bit marginal
audioseal,8,120,average,63767,16,0.5372793078,11,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_01.wav,,native decoder bit marginal
audioseal,8,121,single,65210,16,0.6995896101,13,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_02.wav,,native decoder bit marginal
audioseal,8,121,targeted,8417,16,0.6824853122,8,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_02.wav,1,native decoder bit marginal
audioseal,8,121,average,11286,16,0.5082629025,14,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_02.wav,,native decoder bit marginal
audioseal,8,122,single,40058,16,0.7244404256,8,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_03.wav,,native decoder bit marginal
audioseal,8,122,targeted,58290,16,0.5972307920,12,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_03.wav,2,native decoder bit marginal
audioseal,8,122,average,13670,16,0.5063320398,8,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_03.wav,,native decoder bit marginal
audioseal,8,123,single,26850,16,0.6891832948,13,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,,native decoder bit marginal
audioseal,8,123,targeted,8385,16,0.5928586423,12,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,1,native decoder bit marginal
audioseal,8,123,average,4320,16,0.6044650078,7,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,,native decoder bit marginal
audioseal,8,124,single,57000,16,0.7313472033,8,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,,native decoder bit marginal
audioseal,8,124,targeted,49602,16,0.5663995147,7,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,3,native decoder bit marginal
audioseal,8,124,average,39298,16,0.5689250529,9,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,,native decoder bit marginal
audioseal,8,125,single,10785,16,0.7180719078,12,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,,native decoder bit marginal
audioseal,8,125,targeted,27140,16,0.5290366411,12,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,1,native decoder bit marginal
audioseal,8,125,average,45981,16,0.5872581601,7,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,,native decoder bit marginal
audioseal,8,126,single,241,16,0.7116808295,12,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,,native decoder bit marginal
audioseal,8,126,targeted,96,16,0.6697525978,12,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,1,native decoder bit marginal
