model,K,trial_id,spk,local_t,method,shift_ms,shifted_colluder_index,ASR,attribution_margin,PESQ,STOI
audioseal,5,41,chinese:SSB0379,0,mean,50,1,1,3.61849499,2.8486,0.9780
audioseal,5,41,chinese:SSB0379,0,fwp,50,1,1,1.32767868,1.3626,0.7752
audioseal,5,42,chinese:SSB0380,0,mean,0,-1,1,1.89948988,4.5687,0.9993
audioseal,5,42,chinese:SSB0380,0,fwp,0,-1,1,3.74832392,4.5371,0.9990
audioseal,5,42,chinese:SSB0380,0,mean,-10,2,1,3.11564112,4.0183,0.9837
audioseal,5,42,chinese:SSB0380,0,fwp,-10,2,1,0.66874886,2.2790,0.8296
audioseal,5,42,chinese:SSB0380,0,mean,10,2,1,3.24926710,4.4318,0.9843
audioseal,5,42,chinese:SSB0380,0,fwp,10,2,1,2.23986244,2.3037,0.8325
audioseal,5,42,chinese:SSB0380,0,mean,-20,2,1,1.99804783,3.2540,0.9797
audioseal,5,42,chinese:SSB0380,0,fwp,-20,2,1,1.00570440,1.9108,0.8281
audioseal,5,42,chinese:SSB0380,0,mean,20,2,1,2.00117874,4.0719,0.9810
audioseal,5,42,chinese:SSB0380,0,fwp,20,2,1,0.90494442,1.9126,0.8333
audioseal,5,42,chinese:SSB0380,0,mean,-50,2,1,2.71584415,2.3384,0.9748
audioseal,5,42,chinese:SSB0380,0,fwp,-50,2,1,0.11853552,1.5056,0.7450
audioseal,5,42,chinese:SSB0380,0,mean,50,2,1,2.86019945,3.3571,0.9761
audioseal,5,42,chinese:SSB0380,0,fwp,50,2,1,0.38280439,1.5106,0.7412
audioseal,5,43,chinese:SSB0382,0,mean,0,-1,1,1.25020552,4.5806,0.9996
audioseal,5,43,chinese:SSB0382,0,fwp,0,-1,1,4.56445932,4.5419,0.9993
audioseal,5,43,chinese:SSB0382,0,mean,-10,3,1,3.27476978,4.1924,0.9856
audioseal,5,43,chinese:SSB0382,0,fwp,-10,3,1,2.42698622,2.5762,0.8897
audioseal,5,43,chinese:SSB0382,0,mean,10,3,1,3.18516970,4.3780,0.9857
audioseal,5,43,chinese:SSB0382,0,fwp,10,3,1,2.43996382,2.5701,0.8909
audioseal,5,43,chinese:SSB0382,0,mean,-20,3,1,1.30595112,3.3807,0.9822
audioseal,5,43,chinese:SSB0382,0,fwp,-20,3,1,2.23924828,1.9264,0.8441
audioseal,5,43,chinese:SSB0382,0,mean,20,3,1,1.52462578,4.1084,0.9837
audioseal,5,43,chinese:SSB0382,0,fwp,20,3,1,2.79624510,1.9293,0.8428
audioseal,5,43,chinese:SSB0382,0,mean,-50,3,1,2.97292089,2.2428,0.9766
audioseal,5,43,chinese:SSB0382,0,fwp,-50,3,1,1.43612099,1.4714,0.7666
audioseal,5,43,chinese:SSB0382,0,mean,50,3,1,2.35662603,3.1822,0.9809
audioseal,5,43,chinese:SSB0382,0,fwp,50,3,1,0.81509066,1.4877,0.7608
audioseal,5,44,chinese:SSB0385,0,mean,0,-1,1,2.27217674,4.5938,0.9998
audioseal,5,44,chinese:SSB0385,0,fwp,0,-1,1,2.84475803,4.5618,0.9995
audioseal,5,44,chinese:SSB0385,0,mean,-10,4,1,3.58819008,4.2845,0.9841
audioseal,5,44,chinese:SSB0385,0,fwp,-10,4,1,1.21172523,2.6149,0.8663
audioseal,5,44,chinese:SSB0385,0,mean,10,4,1,3.67289495,4.4834,0.9845
audioseal,5,44,chinese:SSB0385,0,fwp,10,4,1,1.54786062,2.6429,0.8671
audioseal,5,44,chinese:SSB0385,0,mean,-20,4,1,4.84869862,3.6476,0.9822
audioseal,5,44,chinese:SSB0385,0,fwp,-20,4,1,2.25559425,2.3086,0.8571
audioseal,5,44,chinese:SSB0385,0,mean,20,4,1,4.82381105,4.1461,0.9829
audioseal,5,44,chinese:SSB0385,0,fwp,20,4,1,1.86306000,2.2779,0.8513
audioseal,5,44,chinese:SSB0385,0,mean,-50,4,1,2.47886038,2.4662,0.9766
audioseal,5,44,chinese:SSB0385,0,fwp,-50,4,1,1.46761751,1.5853,0.7693
audioseal,5,44,chinese:SSB0385,0,mean,50,4,1,2.97241211,3.1831,0.9785
audioseal,5,44,chinese:SSB0385,0,fwp,50,4,1,1.48171425,1.5753,0.7621
audioseal,5,45,chinese:SSB0393,0,mean,0,-1,1,2.68367863,4.5602,0.9990
audioseal,5,45,chinese:SSB0393,0,fwp,0,-1,1,1.77742434,4.5204,0.9983
audioseal,5,45,chinese:SSB0393,0,mean,-10,0,1,2.51301956,4.1260,0.9831
audioseal,5,45,chinese:SSB0393,0,fwp,-10,0,1,2.74283266,2.4126,0.8732
audioseal,5,45,chinese:SSB0393,0,mean,10,0,1,2.77200270,4.4045,0.9836
audioseal,5,45,chinese:SSB0393,0,fwp,10,0,1,2.66785574,2.4146,0.8704
audioseal,5,45,chinese:SSB0393,0,mean,-20,0,1,2.52841568,3.2836,0.9812
audioseal,5,45,chinese:SSB0393,0,fwp,-20,0,1,2.55729198,1.9297,0.8468
audioseal,5,45,chinese:SSB0393,0,mean,20,0,1,2.69379330,4.1760,0.9816
audioseal,5,45,chinese:SSB0393,0,fwp,20,0,1,2.37535715,1.9310,0.8450
audioseal,5,45,chinese:SSB0393,0,mean,-50,0,1,2.54395819,2.0925,0.9755
audioseal,5,45,chinese:SSB0393,0,fwp,-50,0,1,0.95492649,1.4101,0.7678
audioseal,5,45,chinese:SSB0393,0,mean,50,0,1,2.36060286,3.1901,0.9769
audioseal,5,45,chinese:SSB0393,0,fwp,50,0,1,0.71379232,1.4093,0.7528
audioseal,5,46,chinese:SSB0394,0,mean,0,-1,1,3.22084332,4.5888,0.9954
audioseal,5,46,chinese:SSB0394,0,fwp,0,-1,1,4.28511810,4.5626,0.9927
audioseal,5,46,chinese:SSB0394,0,mean,-10,1,1,4.36676979,3.9640,0.9808
audioseal,5,46,chinese:SSB0394,0,fwp,-10,1,1,3.26047325,1.9446,0.8539
audioseal,5,46,chinese:SSB0394,0,mean,10,1,1,4.36931324,4.3306,0.9810
audioseal,5,46,chinese:SSB0394,0,fwp,10,1,1,2.68502712,1.9164,0.8600
audioseal,5,46,chinese:SSB0394,0,mean,-20,1,1,3.19327450,3.1995,0.9740
audioseal,5,46,chinese:SSB0394,0,fwp,-20,1,1,4.22937632,1.7303,0.7947
audioseal,5,46,chinese:SSB0394,0,mean,20,1,1,3.15202999,4.1234,0.9748
audioseal,5,46,chinese:SSB0394,0,fwp,20,1,1,4.05941916,1.7368,0.8055
audioseal,5,46,chinese:SSB0394,0,mean,-50,1,1,4.17789698,2.2870,0.9682
audioseal,5,46,chinese:SSB0394,0,fwp,-50,1,1,1.00698280,1.3844,0.7539
audioseal,5,46,chinese:SSB0394,0,mean,50,1,1,4.29206705,3.3997,0.9689
audioseal,5,46,chinese:SSB0394,0,fwp,50,1,1,2.27883625,1.3944,0.7307
audioseal,5,47,chinese:SSB0395,0,mean,0,-1,1,2.31949091,4.5736,0.9955
audioseal,5,47,chinese:SSB0395,0,fwp,0,-1,1,4.85006475,4.5518,0.9932
audioseal,5,47,chinese:SSB0395,0,mean,-10,2,1,4.78572273,4.1727,0.9825
audioseal,5,47,chinese:SSB0395,0,fwp,-10,2,1,2.08452892,2.5979,0.8881
audioseal,5,47,chinese:SSB0395,0,mean,10,2,1,4.73833799,4.3935,0.9823
audioseal,5,47,chinese:SSB0395,0,fwp,10,2,1,2.27981138,2.6324,0.8842
audioseal,5,47,chinese:SSB0395,0,mean,-20,2,1,2.31403255,3.4313,0.9759
audioseal,5,47,chinese:SSB0395,0,fwp,-20,2,1,2.67355204,1.8172,0.8225
audioseal,5,47,chinese:SSB0395,0,mean,20,2,1,2.28978539,4.1198,0.9767
audioseal,5,47,chinese:SSB0395,0,fwp,20,2,1,2.63526964,1.8209,0.8071
audioseal,5,47,chinese:SSB0395,0,mean,-50,2,1,4.29463291,2.3596,0.9675
audioseal,5,47,chinese:SSB0395,0,fwp,-50,2,1,0.57309914,1.5678,0.7680
audioseal,5,47,chinese:SSB0395,0,mean,50,2,1,4.43307686,3.4799,0.9713
audioseal,5,47,chinese:SSB0395,0,fwp,50,2,1,1.62793016,1.5797,0.7519
audioseal,5,48,chinese:SSB0407,0,mean,0,-1,1,2.09011936,4.5936,0.9991
audioseal,5,48,chinese:SSB0407,0,fwp,0,-1,1,2.05946302,4.6132,0.9995
audioseal,5,48,chinese:SSB0407,0,mean,-10,3,1,0.91439247,4.0781,0.9861
audioseal,5,48,chinese:SSB0407,0,fwp,-10,3,1,2.00082397,2.2310,0.8975
audioseal,5,48,chinese:SSB0407,0,mean,10,3,1,0.70300293,4.3635,0.9866
audioseal,5,48,chinese:SSB0407,0,fwp,10,3,1,2.16047096,2.2136,0.8993
audioseal,5,48,chinese:SSB0407,0,mean,-20,3,1,2.25271606,3.1720,0.9813
audioseal,5,48,chinese:SSB0407,0,fwp,-20,3,1,2.07621098,1.8187,0.8300
audioseal,5,48,chinese:SSB0407,0,mean,20,3,1,2.39713192,3.9221,0.9830
audioseal,5,48,chinese:SSB0407,0,fwp,20,3,1,3.05879116,1.8151,0.8330
audioseal,5,48,chinese:SSB0407,0,mean,-50,3,1,0.93776989,2.3222,0.9752
audioseal,5,48,chinese:SSB0407,0,fwp,-50,3,1,1.57609463,1.4063,0.7446
audioseal,5,48,chinese:SSB0407,0,mean,50,3,1,0.64045763,3.1307,0.9781
audioseal,5,48,chinese:SSB0407,0,fwp,50,3,1,1.47000122,1.4280,0.7416
audioseal,5,49,chinese:SSB0415,0,mean,0,-1,1,0.28211021,4.6120,0.9987
audioseal,5,49,chinese:SSB0415,0,fwp,0,-1,1,1.03803635,4.5894,0.9982
audioseal,5,49,chinese:SSB0415,0,mean,-10,4,1,0.67456388,4.3437,0.9866
audioseal,5,49,chinese:SSB0415,0,fwp,-10,4,1,1.42059851,2.5803,0.8950
audioseal,5,49,chinese:SSB0415,0,mean,10,4,1,0.67588377,4.4356,0.9871
audioseal,5,49,chinese:SSB0415,0,fwp,10,4,1,1.42867136,2.6838,0.8939
audioseal,5,49,chinese:SSB0415,0,mean,-20,4,1,0.83465910,3.7283,0.9827
audioseal,5,49,chinese:SSB0415,0,fwp,-20,4,1,0.46559381,2.2183,0.8428
audioseal,5,49,chinese:SSB0415,0,mean,20,4,1,0.70104027,4.1583,0.9838
audioseal,5,49,chinese:SSB0415,0,fwp,20,4,1,2.61957550,2.2157,0.8525
audioseal,5,49,chinese:SSB0415,0,mean,-50,4,1,0.25210142,2.5443,0.9761
audioseal,5,49,chinese:SSB0415,0,fwp,-50,4,1,1.88828468,1.6869,0.7664
audioseal,5,49,chinese:SSB0415,0,mean,50,4,1,0.28377676,3.6937,0.9785
audioseal,5,49,chinese:SSB0415,0,fwp,50,4,1,0.85281992,1.7567,0.7661
audioseal,5,50,english:103,0,mean,0,-1,1,1.10497999,4.5635,0.9958
audioseal,5,50,english:103,0,fwp,0,-1,1,4.87758112,4.5820,0.9971
audioseal,5,50,english:103,0,mean,-10,0,1,1.81518555,4.0158,0.9771
audioseal,5,50,english:103,0,fwp,-10,0,1,2.05685139,2.5586,0.8524
audioseal,5,50,english:103,0,mean,10,0,1,2.19439650,4.3465,0.9771
audioseal,5,50,english:103,0,fwp,10,0,1,2.08610058,2.6404,0.8535
audioseal,5,50,english:103,0,mean,-20,0,1,1.58190632,3.0132,0.9721
audioseal,5,50,english:103,0,fwp,-20,0,1,2.60569286,1.8172,0.7914
audioseal,5,50,english:103,0,mean,20,0,1,1.44165039,3.7951,0.9734
audioseal,5,50,english:103,0,fwp,20,0,1,2.05200863,1.8182,0.7978
audioseal,5,50,english:103,0,mean,-50,0,1,1.31482029,2.0102,0.9588
audioseal,5,50,english:103,0,fwp,-50,0,1,0.04869890,1.3220,0.7478
audioseal,5,50,english:103,0,mean,50,0,1,2.05537224,2.7648,0.9633
audioseal,5,50,english:103,0,fwp,50,0,1,1.90268421,1.3379,0.7326
audioseal,5,51,english:1034,0,mean,0,-1,1,4.17961025,4.6158,0.9964
audioseal,5,51,english:1034,0,fwp,0,-1,1,4.01066303,4.5900,0.9932
audioseal,5,51,english:1034,0,mean,-10,1,1,3.45556450,4.2872,0.9703
audioseal,5,51,english:1034,0,fwp,-10,1,1,2.33761978,2.5333,0.7742
audioseal,5,51,english:1034,0,mean,10,1,1,3.41713238,4.4477,0.9707
audioseal,5,51,english:1034,0,fwp,10,1,1,2.22661829,2.6354,0.7771
audioseal,5,51,english:1034,0,mean,-20,1,1,4.12796021,3.7113,0.9640
audioseal,5,51,english:1034,0,fwp,-20,1,1,1.51605749,2.0713,0.7338
audioseal,5,51,english:1034,0,mean,20,1,1,3.92976332,4.0623,0.9657
audioseal,5,51,english:1034,0,fwp,20,1,1,1.51999474,2.0755,0.7382
audioseal,5,51,english:1034,0,mean,-50,1,1,1.12984800,2.9179,0.9564
audioseal,5,51,english:1034,0,fwp,-50,1,1,2.34059143,1.6539,0.6900
audioseal,5,51,english:1034,0,mean,50,1,1,2.88447380,3.3676,0.9600
audioseal,5,51,english:1034,0,fwp,50,1,1,1.51169491,1.7759,0.6947
audioseal,5,52,english:1040,0,mean,0,-1,1,2.83802891,4.6119,0.9995
audioseal,5,52,english:1040,0,fwp,0,-1,1,4.36082172,4.5944,0.9993
audioseal,5,52,english:1040,0,mean,-10,2,1,2.68377066,4.2974,0.9852
audioseal,5,52,english:1040,0,fwp,-10,2,1,1.71229553,2.8327,0.8780
audioseal,5,52,english:1040,0,mean,10,2,1,2.83710194,4.4571,0.9848
audioseal,5,52,english:1040,0,fwp,10,2,1,1.90632725,2.8417,0.8774
audioseal,5,52,english:1040,0,mean,-20,2,1,1.79139805,3.5733,0.9819
audioseal,5,52,english:1040,0,fwp,-20,2,1,2.56021786,2.3488,0.8314
audioseal,5,52,english:1040,0,mean,20,2,1,1.84400988,4.1012,0.9824
audioseal,5,52,english:1040,0,fwp,20,2,1,2.25574398,2.3513,0.8351
audioseal,5,52,english:1040,0,mean,-50,2,1,2.20970631,2.5279,0.9750
audioseal,5,52,english:1040,0,fwp,-50,2,1,0.45381260,1.7912,0.7608
audioseal,5,52,english:1040,0,mean,50,2,1,2.17750168,3.5160,0.9766
audioseal,5,52,english:1040,0,fwp,50,2,1,0.75849771,1.8094,0.7322
audioseal,5,53,english:1069,0,mean,0,-1,1,2.98738384,4.5980,0.9998
audioseal,5,53,english:1069,0,fwp,0,-1,1,2.11331272,4.5743,0.9997
audioseal,5,53,english:1069,0,mean,-10,3,1,2.50162888,3.8420,0.9874
audioseal,5,53,english:1069,0,fwp,-10,3,1,1.36854362,2.1248,0.8900
audioseal,5,53,english:1069,0,mean,10,3,1,2.42434120,4.2597,0.9877
audioseal,5,53,english:1069,0,fwp,10,3,1,1.26351738,2.1278,0.8977
audioseal,5,53,english:1069,0,mean,-20,3,1,2.39977360,2.6796,0.9827
audioseal,5,53,english:1069,0,fwp,-20,3,1,1.17400169,1.5639,0.8444
audioseal,5,53,english:1069,0,mean,20,3,1,2.67017937,3.6076,0.9832
audioseal,5,53,english:1069,0,fwp,20,3,1,1.19369650,1.5658,0.8425
audioseal,5,53,english:1069,0,mean,-50,3,1,1.13565159,1.7856,0.9781
audioseal,5,53,english:1069,0,fwp,-50,3,1,1.07663870,1.2527,0.8063
audioseal,5,53,english:1069,0,mean,50,3,1,0.97139311,2.4884,0.9770
audioseal,5,53,english:1069,0,fwp,50,3,1,1.11983442,1.2551,0.7892
audioseal,5,54,english:1081,0,mean,0,-1,1,1.26987028,4.6025,0.9996
audioseal,5,54,english:1081,0,fwp,0,-1,1,3.74705791,4.6083,0.9997
audioseal,5,54,english:1081,0,mean,-10,4,1,0.47378397,3.7401,0.9870
audioseal,5,54,english:1081,0,fwp,-10,4,1,3.09648180,1.9815,0.8863
audioseal,5,54,english:1081,0,mean,10,4,1,0.64755011,3.9305,0.9878
audioseal,5,54,english:1081,0,fwp,10,4,1,2.32925701,2.1042,0.8924
audioseal,5,54,english:1081,0,mean,-20,4,1,0.82757473,2.6142,0.9841
audioseal,5,54,english:1081,0,fwp,-20,4,1,3.11015034,1.4354,0.8391
audioseal,5,54,english:1081,0,mean,20,4,1,0.69183683,3.0081,0.9845
audioseal,5,54,english:1081,0,fwp,20,4,1,2.88237667,1.4372,0.8401
audioseal,5,54,english:1081,0,mean,-50,4,1,1.15131140,1.6748,0.9765
audioseal,5,54,english:1081,0,fwp,-50,4,1,1.15149212,1.1462,0.7789
audioseal,5,54,english:1081,0,mean,50,4,1,0.42858505,1.8511,0.9784
audioseal,5,54,english:1081,0,fwp,50,4,1,1.87699747,1.1584,0.7844
audioseal,5,55,english:1088,0,mean,0,-1,1,1.93039751,4.6059,0.9997
audioseal,5,55,english:1088,0,fwp,0,-1,1,3.31991291,4.6020,0.9996
audioseal,5,55,english:1088,0,mean,-10,0,1,2.29522133,4.1238,0.9873
audioseal,5,55,english:1088,0,fwp,-10,0,1,2.01465416,2.0839,0.8898
audioseal,5,55,english:1088,0,mean,10,0,1,2.42245054,4.2291,0.9873
audioseal,5,55,english:1088,0,fwp,10,0,1,0.65105009,2.0857,0.8910
audioseal,5,55,english:1088,0,mean,-20,0,1,1.55663395,3.0697,0.9828
audioseal,5,55,english:1088,0,fwp,-20,0,1,0.81427574,1.6002,0.8368
audioseal,5,55,english:1088,0,mean,20,0,1,1.69435740,3.5437,0.9831
audioseal,5,55,english:1088,0,fwp,20,0,1,0.75621367,1.6019,0.8356
audioseal,5,55,english:1088,0,mean,-50,0,1,1.43724442,1.9835,0.9798
audioseal,5,55,english:1088,0,fwp,-50,0,1,0.12989998,1.2484,0.8015
audioseal,5,55,english:1088,0,mean,50,0,1,2.15792513,2.3570,0.9766
audioseal,5,55,english:1088,0,fwp,50,0,1,0.16827774,1.2547,0.7702
audioseal,5,56,english:1098,0,mean,0,-1,1,0.88499546,4.6044,0.9999
audioseal,5,56,english:1098,0,fwp,0,-1,1,3.71074009,4.6045,0.9999
audioseal,5,56,english:1098,0,mean,-10,1,1,2.25478458,3.7691,0.9884
audioseal,5,56,english:1098,0,fwp,-10,1,1,1.52201653,1.8918,0.8915
audioseal,5,56,english:1098,0,mean,10,1,1,1.88750601,4.1044,0.9883
audioseal,5,56,english:1098,0,fwp,10,1,1,1.13530731,1.9022,0.8955
audioseal,5,56,english:1098,0,mean,-20,1,1,1.89985466,2.5333,0.9842
audioseal,5,56,english:1098,0,fwp,-20,1,1,3.04016733,1.3938,0.8447
audioseal,5,56,english:1098,0,mean,20,1,1,2.02036285,3.0186,0.9843
audioseal,5,56,english:1098,0,fwp,20,1,1,3.24208450,1.3874,0.8353
audioseal,5,56,english:1098,0,mean,-50,1,1,2.19202805,1.6945,0.9810
audioseal,5,56,english:1098,0,fwp,-50,1,1,1.73715115,1.1479,0.7961
audioseal,5,56,english:1098,0,mean,50,1,1,2.12070704,1.9944,0.9784
audioseal,5,56,english:1098,0,fwp,50,1,1,0.02223587,1.1475,0.7805
audioseal,5,57,english:1116,0,mean,0,-1,1,3.09929085,4.5755,0.9995
audioseal,5,57,english:1116,0,fwp,0,-1,1,1.99131393,4.5481,0.9991
audioseal,5,57,english:1116,0,mean,-10,2,1,1.44075537,4.1039,0.9863
audioseal,5,57,english:1116,0,fwp,-10,2,1,2.79411411,2.4825,0.8885
audioseal,5,57,english:1116,0,mean,10,2,1,1.06037521,4.3721,0.9862
audioseal,5,57,english:1116,0,fwp,10,2,1,1.13444424,2.4025,0.8929
audioseal,5,57,english:1116,0,mean,-20,2,1,2.70498657,3.0854,0.9819
audioseal,5,57,english:1116,0,fwp,-20,2,1,1.29485846,1.7515,0.8460
audioseal,5,57,english:1116,0,mean,20,2,1,2.96405220,3.4932,0.9820
audioseal,5,57,english:1116,0,fwp,20,2,1,1.62081051,1.6856,0.8476
audioseal,5,57,english:1116,0,mean,-50,2,1,0.98665953,1.9010,0.9781
audioseal,5,57,english:1116,0,fwp,-50,2,1,0.47464228,1.2156,0.7908
audioseal,5,57,english:1116,0,mean,50,2,1,0.80622482,2.2016,0.9768
audioseal,5,57,english:1116,0,fwp,50,2,1,0.40326595,1.2013,0.7797
audioseal,5,58,english:118,0,mean,0,-1,1,3.37827587,4.6076,0.9985
audioseal,5,58,english:118,0,fwp,0,-1,1,2.56577730,4.5776,0.9975
audioseal,5,58,english:118,0,mean,-10,3,1,1.76952267,4.1943,0.9831
audioseal,5,58,english:118,0,fwp,-10,3,1,0.77233076,2.5041,0.8697
audioseal,5,58,english:118,0,mean,10,3,1,3.03237820,4.3903,0.9834
audioseal,5,58,english:118,0,fwp,10,3,1,0.71396637,2.4892,0.8756
audioseal,5,58,english:118,0,mean,-20,3,1,2.81085396,3.2783,0.9752
audioseal,5,58,english:118,0,fwp,-20,3,1,1.67449284,1.8803,0.8145
audioseal,5,58,english:118,0,mean,20,3,1,3.05934191,3.8321,0.9778
audioseal,5,58,english:118,0,fwp,20,3,1,1.51832294,1.9124,0.8191
audioseal,5,58,english:118,0,mean,-50,3,1,1.26146650,2.2175,0.9642
audioseal,5,58,english:118,0,fwp,-50,3,1,1.82144499,1.3264,0.7661
audioseal,5,58,english:118,0,mean,50,3,1,0.68356466,2.5857,0.9679
audioseal,5,58,english:118,0,fwp,50,3,1,0.60822153,1.3299,0.7497
audioseal,5,59,english:1183,0,mean,0,-1,1,4.19596004,4.5882,0.9995
audioseal,5,59,english:1183,0,fwp,0,-1,1,4.23751450,4.5562,0.9991
audioseal,5,59,english:1183,0,mean,-10,4,1,3.01386356,3.9912,0.9866
audioseal,5,59,english:1183,0,fwp,-10,4,1,1.39918327,2.6090,0.8811
audioseal,5,59,english:1183,0,mean,10,4,1,3.09024334,4.3056,0.9872
audioseal,5,59,english:1183,0,fwp,10,4,1,1.22503662,2.6315,0.8870
audioseal,5,59,english:1183,0,mean,-20,4,1,3.28287697,3.0303,0.9836
audioseal,5,59,english:1183,0,fwp,-20,4,1,1.81073618,1.9679,0.8564
audioseal,5,59,english:1183,0,mean,20,4,1,2.24624538,3.6664,0.9831
audioseal,5,59,english:1183,0,fwp,20,4,1,2.38608789,1.9681,0.8424
audioseal,5,59,english:1183,0,mean,-50,4,1,2.88089895,2.0728,0.9804
audioseal,5,59,english:1183,0,fwp,-50,4,1,1.05698919,1.3242,0.8227
audioseal,5,59,english:1183,0,mean,50,4,1,2.71658230,2.4938,0.9737
audioseal,5,59,english:1183,0,fwp,50,4,1,0.82238483,1.3414,0.7975
audioseal,5,60,english:1235,0,mean,0,-1,1,3.34413719,4.5700,0.9959
audioseal,5,60,english:1235,0,fwp,0,-1,1,3.64307451,4.5795,0.9971
audioseal,5,60,english:1235,0,mean,-10,0,1,1.89681816,4.0390,0.9754
audioseal,5,60,english:1235,0,fwp,-10,0,1,2.67868137,2.0688,0.8367
audioseal,5,60,english:1235,0,mean,10,0,1,1.98688555,4.2753,0.9748
audioseal,5,60,english:1235,0,fwp,10,0,1,2.70140123,2.1758,0.8371
audioseal,5,60,english:1235,0,mean,-20,0,1,3.11980820,3.1031,0.9732
audioseal,5,60,english:1235,0,fwp,-20,0,1,4.06896782,1.5355,0.7895
audioseal,5,60,english:1235,0,mean,20,0,1,3.15322018,3.7841,0.9740
audioseal,5,60,english:1235,0,fwp,20,0,1,4.14238024,1.5355,0.7945
audioseal,5,60,english:1235,0,mean,-50,0,1,1.29982090,2.2218,0.9603
audioseal,5,60,english:1235,0,fwp,-50,0,1,2.06427002,1.3161,0.7284
audioseal,5,60,english:1235,0,mean,50,0,1,1.59749651,2.7527,0.9667
audioseal,5,60,english:1235,0,fwp,50,0,1,1.90288162,1.3293,0.7243
audioseal,5,61,english:1246,0,mean,0,-1,1,1.52822828,4.5896,0.9993
audioseal,5,61,english:1246,0,fwp,0,-1,1,3.52461386,4.5995,0.9995
audioseal,5,61,english:1246,0,mean,-10,1,1,3.57750320,3.9500,0.9883
audioseal,5,61,english:1246,0,fwp,-10,1,1,2.62325382,2.3811,0.8992
audioseal,5,61,english:1246,0,mean,10,1,1,3.94790792,4.3078,0.9881
audioseal,5,61,english:1246,0,fwp,10,1,1,3.03596449,2.4918,0.8967
audioseal,5,61,english:1246,0,mean,-20,1,1,1.25057888,2.7860,0.9841
audioseal,5,61,english:1246,0,fwp,-20,1,1,2.16657352,1.7737,0.8588
audioseal,5,61,english:1246,0,mean,20,1,1,1.35902452,3.5657,0.9843
audioseal,5,61,english:1246,0,fwp,20,1,1,2.38014364,1.7718,0.8558
audioseal,5,61,english:1246,0,mean,-50,1,1,3.20030260,1.9048,0.9780
audioseal,5,61,english:1246,0,fwp,-50,1,1,2.25015783,1.2440,0.8105
audioseal,5,61,english:1246,0,mean,50,1,1,3.40308952,2.4783,0.9781
audioseal,5,61,english:1246,0,fwp,50,1,1,1.50959635,1.2399,0.7991
audioseal,5,62,english:125,0,mean,0,-1,1,2.66871357,4.5676,0.9969
audioseal,5,62,english:125,0,fwp,0,-1,1,3.50280380,4.5386,0.9939
audioseal,5,62,english:125,0,mean,-10,2,1,3.37192392,3.9460,0.9815
audioseal,5,62,english:125,0,fwp,-10,2,1,2.33063221,2.0820,0.8417
audioseal,5,62,english:125,0,mean,10,2,1,3.21251917,4.1687,0.9811
audioseal,5,62,english:125,0,fwp,10,2,1,2.79929829,2.1393,0.8471
audioseal,5,62,english:125,0,mean,-20,2,1,2.54457760,2.9699,0.9772
audioseal,5,62,english:125,0,fwp,-20,2,1,1.47780132,1.6902,0.8301
audioseal,5,62,english:125,0,mean,20,2,1,2.20283651,3.6316,0.9774
audioseal,5,62,english:125,0,fwp,20,2,1,2.44034052,1.6702,0.8283
audioseal,5,62,english:125,0,mean,-50,2,1,3.40248394,1.9859,0.9694
audioseal,5,62,english:125,0,fwp,-50,2,1,1.80995607,1.2417,0.7532
audioseal,5,62,english:125,0,mean,50,2,1,2.91119385,2.4524,0.9709
audioseal,5,62,english:125,0,fwp,50,2,1,1.78679562,1.2126,0.7462
audioseal,5,63,english:1263,0,mean,0,-1,1,1.86511946,4.5969,0.9997
audioseal,5,63,english:1263,0,fwp,0,-1,1,3.38221073,4.5941,0.9997
audioseal,5,63,english:1263,0,mean,-10,3,1,4.13998508,3.7012,0.9879
audioseal,5,63,english:1263,0,fwp,-10,3,1,1.43133068,1.8689,0.8639
audioseal,5,63,english:1263,0,mean,10,3,1,3.71156549,4.0183,0.9878
audioseal,5,63,english:1263,0,fwp,10,3,1,1.11877918,1.8633,0.8742
audioseal,5,63,english:1263,0,mean,-20,3,1,1.68137980,2.5676,0.9840
audioseal,5,63,english:1263,0,fwp,-20,3,1,1.59047604,1.4532,0.8558
audioseal,5,63,english:1263,0,mean,20,3,1,1.62421894,3.0730,0.9840
audioseal,5,63,english:1263,0,fwp,20,3,1,1.49790430,1.4537,0.8513
audioseal,5,63,english:1263,0,mean,-50,3,1,2.81494856,2.0179,0.9790
audioseal,5,63,english:1263,0,fwp,-50,3,1,0.32251358,1.2398,0.8052
audioseal,5,63,english:1263,0,mean,50,3,1,3.06827021,2.0570,0.9789
audioseal,5,63,english:1263,0,fwp,50,3,1,1.82103491,1.2243,0.7956
audioseal,5,64,english:1334,0,mean,0,-1,1,1.81803989,4.5936,0.9982
audioseal,5,64,english:1334,0,fwp,0,-1,1,5.76663399,4.6032,0.9986
audioseal,5,64,english:1334,0,mean,-10,4,1,2.93119669,4.0444,0.9836
audioseal,5,64,english:1334,0,fwp,-10,4,1,3.23178673,2.2652,0.8633
audioseal,5,64,english:1334,0,mean,10,4,1,2.89148331,4.3910,0.9841
audioseal,5,64,english:1334,0,fwp,10,4,1,3.46229553,2.3716,0.8709
audioseal,5,64,english:1334,0,mean,-20,4,1,2.88490868,3.1949,0.9785
audioseal,5,64,english:1334,0,fwp,-20,4,0,-0.13525820,1.8270,0.8248
