model,K,trial_id,spk,local_t,method,codec,codec_setting,ASR,attribution_margin,PESQ,STOI,SI_SDR
wmcodec,5,282,english:211,0,mean,opus_64k,Opus 64 kbps,1,12.21253014,4.1434,0.9809,9.88
wmcodec,5,282,english:211,0,fwp,opus_64k,Opus 64 kbps,1,19.02576834,3.7649,0.9723,7.39
wmcodec,5,283,english:211,1,mean,none,none,1,15.56013048,4.2200,0.9822,10.79
wmcodec,5,283,english:211,1,fwp,none,none,1,19.55405502,4.0135,0.9738,8.46
wmcodec,5,283,english:211,1,mean,mp3_128k,MP3 128 kbps,1,13.03859685,4.1811,0.9822,10.76
wmcodec,5,283,english:211,1,fwp,mp3_128k,MP3 128 kbps,1,11.14123808,3.9894,0.9738,8.44
wmcodec,5,283,english:211,1,mean,opus_64k,Opus 64 kbps,1,16.12960798,4.2034,0.9807,10.31
wmcodec,5,283,english:211,1,fwp,opus_64k,Opus 64 kbps,1,18.42901096,3.9912,0.9721,8.13
wmcodec,5,284,english:211,2,mean,none,none,1,9.92515989,4.2720,0.9822,10.69
wmcodec,5,284,english:211,2,fwp,none,none,1,25.38006430,3.9391,0.9707,7.68
wmcodec,5,284,english:211,2,mean,mp3_128k,MP3 128 kbps,1,9.70984095,4.2352,0.9822,10.64
wmcodec,5,284,english:211,2,fwp,mp3_128k,MP3 128 kbps,1,25.12257750,3.9079,0.9707,7.65
wmcodec,5,284,english:211,2,mean,opus_64k,Opus 64 kbps,1,9.92253186,4.2526,0.9801,10.22
wmcodec,5,284,english:211,2,fwp,opus_64k,Opus 64 kbps,1,25.71157662,3.9101,0.9684,7.39
wmcodec,5,285,english:2136,0,mean,none,none,1,6.27043702,4.3835,0.9913,19.15
wmcodec,5,285,english:2136,0,fwp,none,none,1,10.11068684,4.1879,0.9862,16.10
wmcodec,5,285,english:2136,0,mean,mp3_128k,MP3 128 kbps,1,8.95473354,4.3468,0.9913,19.13
wmcodec,5,285,english:2136,0,fwp,mp3_128k,MP3 128 kbps,1,12.29849023,4.1628,0.9862,16.09
wmcodec,5,285,english:2136,0,mean,opus_64k,Opus 64 kbps,1,6.49857134,4.3830,0.9913,18.92
wmcodec,5,285,english:2136,0,fwp,opus_64k,Opus 64 kbps,1,9.87218738,4.1872,0.9861,15.94
wmcodec,5,286,english:2136,1,mean,none,none,1,16.44332191,4.4692,0.9914,19.58
wmcodec,5,286,english:2136,1,fwp,none,none,1,20.56571360,4.2915,0.9871,16.69
wmcodec,5,286,english:2136,1,mean,mp3_128k,MP3 128 kbps,1,10.68689203,4.4384,0.9914,19.56
wmcodec,5,286,english:2136,1,fwp,mp3_128k,MP3 128 kbps,1,15.34923995,4.2669,0.9871,16.68
wmcodec,5,286,english:2136,1,mean,opus_64k,Opus 64 kbps,1,16.40426646,4.4660,0.9913,19.36
wmcodec,5,286,english:2136,1,fwp,opus_64k,Opus 64 kbps,1,20.34485005,4.2840,0.9869,16.57
wmcodec,5,287,english:2136,2,mean,none,none,1,26.43289504,4.4409,0.9907,18.92
wmcodec,5,287,english:2136,2,fwp,none,none,1,28.14466226,4.4685,0.9915,20.53
wmcodec,5,287,english:2136,2,mean,mp3_128k,MP3 128 kbps,1,31.47489013,4.4008,0.9907,18.89
wmcodec,5,287,english:2136,2,fwp,mp3_128k,MP3 128 kbps,1,31.89684831,4.4315,0.9915,20.49
wmcodec,5,287,english:2136,2,mean,opus_64k,Opus 64 kbps,1,26.10081388,4.4405,0.9907,18.58
wmcodec,5,287,english:2136,2,fwp,opus_64k,Opus 64 kbps,1,27.71853903,4.4668,0.9913,19.92
wmcodec,5,288,english:2159,0,mean,none,none,1,11.95546783,4.1661,0.9763,9.91
wmcodec,5,288,english:2159,0,fwp,none,none,1,22.04221487,3.8763,0.9681,6.63
wmcodec,5,288,english:2159,0,mean,mp3_128k,MP3 128 kbps,1,8.87750122,4.1396,0.9763,9.87
wmcodec,5,288,english:2159,0,fwp,mp3_128k,MP3 128 kbps,1,19.16158992,3.8609,0.9680,6.61
wmcodec,5,288,english:2159,0,mean,opus_64k,Opus 64 kbps,1,12.41203018,4.1667,0.9762,9.78
wmcodec,5,288,english:2159,0,fwp,opus_64k,Opus 64 kbps,1,22.18066895,3.8700,0.9678,6.54
wmcodec,5,289,english:2159,1,mean,none,none,1,27.69545326,4.2340,0.9768,10.30
wmcodec,5,289,english:2159,1,fwp,none,none,1,36.49156273,3.9232,0.9686,7.07
wmcodec,5,289,english:2159,1,mean,mp3_128k,MP3 128 kbps,1,22.56998138,4.2087,0.9768,10.26
wmcodec,5,289,english:2159,1,fwp,mp3_128k,MP3 128 kbps,1,34.59952936,3.9000,0.9685,7.04
wmcodec,5,289,english:2159,1,mean,opus_64k,Opus 64 kbps,1,27.55944199,4.2351,0.9768,10.16
wmcodec,5,289,english:2159,1,fwp,opus_64k,Opus 64 kbps,1,36.57123092,3.9110,0.9685,6.97
wmcodec,5,290,english:2159,2,mean,none,none,1,8.06548447,4.1423,0.9778,10.04
wmcodec,5,290,english:2159,2,fwp,none,none,1,19.93069748,3.6931,0.9663,7.10
wmcodec,5,290,english:2159,2,mean,mp3_128k,MP3 128 kbps,1,15.90018350,4.1141,0.9777,9.99
wmcodec,5,290,english:2159,2,fwp,mp3_128k,MP3 128 kbps,1,19.63918010,3.6746,0.9663,7.08
wmcodec,5,290,english:2159,2,mean,opus_64k,Opus 64 kbps,1,7.58034058,4.1430,0.9777,9.90
wmcodec,5,290,english:2159,2,fwp,opus_64k,Opus 64 kbps,1,20.08795869,3.6846,0.9658,7.02
wmcodec,5,291,english:2182,0,mean,none,none,1,4.47398394,4.1524,0.9788,11.38
wmcodec,5,291,english:2182,0,fwp,none,none,1,20.34039594,3.8198,0.9710,8.68
wmcodec,5,291,english:2182,0,mean,mp3_128k,MP3 128 kbps,1,7.91083199,4.1408,0.9788,11.38
wmcodec,5,291,english:2182,0,fwp,mp3_128k,MP3 128 kbps,1,19.77981231,3.8090,0.9710,8.68
wmcodec,5,291,english:2182,0,mean,opus_64k,Opus 64 kbps,1,5.43655872,4.1520,0.9786,10.97
wmcodec,5,291,english:2182,0,fwp,opus_64k,Opus 64 kbps,1,20.22979959,3.8042,0.9705,8.43
wmcodec,5,292,english:2182,1,mean,none,none,1,10.01162063,4.2157,0.9811,11.56
wmcodec,5,292,english:2182,1,fwp,none,none,1,24.78458148,4.2982,0.9876,13.27
wmcodec,5,292,english:2182,1,mean,mp3_128k,MP3 128 kbps,1,7.46860115,4.2052,0.9811,11.56
wmcodec,5,292,english:2182,1,fwp,mp3_128k,MP3 128 kbps,1,25.81887852,4.2866,0.9876,13.27
wmcodec,5,292,english:2182,1,mean,opus_64k,Opus 64 kbps,1,9.22324389,4.2192,0.9809,11.16
wmcodec,5,292,english:2182,1,fwp,opus_64k,Opus 64 kbps,1,23.26036699,4.2936,0.9870,12.63
wmcodec,5,293,english:2182,2,mean,none,none,1,25.94915602,4.1611,0.9801,10.69
wmcodec,5,293,english:2182,2,fwp,none,none,1,22.10429219,4.2891,0.9871,12.27
wmcodec,5,293,english:2182,2,mean,mp3_128k,MP3 128 kbps,1,18.13607934,4.1508,0.9801,10.69
wmcodec,5,293,english:2182,2,fwp,mp3_128k,MP3 128 kbps,1,17.16309356,4.2741,0.9871,12.27
wmcodec,5,293,english:2182,2,mean,opus_64k,Opus 64 kbps,1,24.09251923,4.1553,0.9799,10.31
wmcodec,5,293,english:2182,2,fwp,opus_64k,Opus 64 kbps,1,20.75662777,4.2763,0.9867,11.75
wmcodec,5,294,english:2196,0,mean,none,none,1,17.55682437,4.4006,0.9915,15.14
wmcodec,5,294,english:2196,0,fwp,none,none,1,23.57277840,4.1969,0.9865,12.46
wmcodec,5,294,english:2196,0,mean,mp3_128k,MP3 128 kbps,1,15.01135390,4.3851,0.9915,15.13
wmcodec,5,294,english:2196,0,fwp,mp3_128k,MP3 128 kbps,1,22.33262529,4.1872,0.9865,12.46
wmcodec,5,294,english:2196,0,mean,opus_64k,Opus 64 kbps,1,17.63300072,4.3980,0.9915,15.09
wmcodec,5,294,english:2196,0,fwp,opus_64k,Opus 64 kbps,1,23.77033338,4.1929,0.9863,12.41
wmcodec,5,295,english:2196,1,mean,none,none,1,22.87386497,4.3580,0.9890,15.14
wmcodec,5,295,english:2196,1,fwp,none,none,1,28.43534499,4.4754,0.9927,17.10
wmcodec,5,295,english:2196,1,mean,mp3_128k,MP3 128 kbps,1,20.68816635,4.3363,0.9890,15.13
wmcodec,5,295,english:2196,1,fwp,mp3_128k,MP3 128 kbps,1,30.32017115,4.4467,0.9927,17.09
wmcodec,5,295,english:2196,1,mean,opus_64k,Opus 64 kbps,1,23.12855262,4.3551,0.9890,15.11
wmcodec,5,295,english:2196,1,fwp,opus_64k,Opus 64 kbps,1,27.98664685,4.4807,0.9926,17.02
wmcodec,5,296,english:2196,2,mean,none,none,1,18.01167573,4.2367,0.9906,15.41
wmcodec,5,296,english:2196,2,fwp,none,none,1,17.57275186,4.3842,0.9935,17.28
wmcodec,5,296,english:2196,2,mean,mp3_128k,MP3 128 kbps,1,15.00450943,4.2577,0.9906,15.41
wmcodec,5,296,english:2196,2,fwp,mp3_128k,MP3 128 kbps,1,18.21405606,4.3888,0.9935,17.27
wmcodec,5,296,english:2196,2,mean,opus_64k,Opus 64 kbps,1,17.62398189,4.2432,0.9905,15.38
wmcodec,5,296,english:2196,2,fwp,opus_64k,Opus 64 kbps,1,17.41977655,4.3854,0.9933,17.15
wmcodec,5,297,english:226,0,mean,none,none,1,22.13078569,4.2179,0.9777,8.22
wmcodec,5,297,english:226,0,fwp,none,none,1,19.80092600,4.3309,0.9842,10.14
wmcodec,5,297,english:226,0,mean,mp3_128k,MP3 128 kbps,1,17.60995945,4.1795,0.9777,8.12
wmcodec,5,297,english:226,0,fwp,mp3_128k,MP3 128 kbps,1,19.78304776,4.2724,0.9841,9.98
wmcodec,5,297,english:226,0,mean,opus_64k,Opus 64 kbps,1,23.10652026,4.2151,0.9768,8.10
wmcodec,5,297,english:226,0,fwp,opus_64k,Opus 64 kbps,1,18.92356028,4.3248,0.9826,9.94
wmcodec,5,298,english:226,1,mean,none,none,1,10.37766742,4.2051,0.9778,8.81
wmcodec,5,298,english:226,1,fwp,none,none,1,28.04420374,4.3805,0.9862,10.98
wmcodec,5,298,english:226,1,mean,mp3_128k,MP3 128 kbps,1,9.37861751,4.1733,0.9778,8.71
wmcodec,5,298,english:226,1,fwp,mp3_128k,MP3 128 kbps,1,20.72264097,4.2970,0.9862,10.77
wmcodec,5,298,english:226,1,mean,opus_64k,Opus 64 kbps,1,10.05854577,4.2118,0.9769,8.72
wmcodec,5,298,english:226,1,fwp,opus_64k,Opus 64 kbps,1,28.05544968,4.3778,0.9844,10.78
wmcodec,5,299,english:226,2,mean,none,none,1,22.56904742,4.2133,0.9761,9.70
wmcodec,5,299,english:226,2,fwp,none,none,1,25.66843603,3.9931,0.9601,6.55
wmcodec,5,299,english:226,2,mean,mp3_128k,MP3 128 kbps,1,10.90415041,4.1648,0.9761,9.61
wmcodec,5,299,english:226,2,fwp,mp3_128k,MP3 128 kbps,1,20.51428461,3.9505,0.9601,6.51
wmcodec,5,299,english:226,2,mean,opus_64k,Opus 64 kbps,1,22.86266484,4.2087,0.9751,9.55
wmcodec,5,299,english:226,2,fwp,opus_64k,Opus 64 kbps,1,15.07286242,4.0156,0.9634,6.82
