model,K,spk,local_t,gi,restart,start_id,objective,weights
wmcodec,8,chinese:SSB0033,0,6,0,0,0.0000865836,0.14531662;0.11656357;0.03957461;0.12888018;0.21778419;0.06944944;0.20672497;0.07570642
wmcodec,8,chinese:SSB0033,0,6,0,1,0.0000865836,0.14554466;0.11647105;0.03956610;0.12897806;0.21782653;0.06926061;0.20670693;0.07564606
wmcodec,8,chinese:SSB0033,0,6,0,2,0.0000865836,0.14534952;0.11664059;0.03949475;0.12898901;0.21775393;0.06932215;0.20671410;0.07573595
wmcodec,8,chinese:SSB0033,0,6,0,3,0.0000865836,0.14534952;0.11664059;0.03949475;0.12898901;0.21775393;0.06932215;0.20671410;0.07573595
wmcodec,8,chinese:SSB0033,0,6,0,4,0.0000865836,0.14538980;0.11648599;0.03960766;0.12883500;0.21783541;0.06921954;0.20681719;0.07580942
wmcodec,8,chinese:SSB0033,0,6,0,5,0.0000865836,0.14534464;0.11660325;0.03958911;0.12884611;0.21777662;0.06939267;0.20670686;0.07574074
wmcodec,8,chinese:SSB0033,0,6,0,6,0.0000865836,0.14531663;0.11668046;0.03947686;0.12871403;0.21785064;0.06931663;0.20676385;0.07588090
wmcodec,8,chinese:SSB0033,0,6,1,0,0.0000865836,0.14531662;0.11656357;0.03957461;0.12888018;0.21778419;0.06944944;0.20672497;0.07570642
wmcodec,8,chinese:SSB0033,0,6,1,1,0.0000865836,0.14554466;0.11647105;0.03956610;0.12897806;0.21782653;0.06926061;0.20670693;0.07564606
wmcodec,8,chinese:SSB0033,0,6,1,2,0.0000865836,0.14539676;0.11669476;0.03938689;0.12873301;0.21785003;0.06935406;0.20683171;0.07575279
wmcodec,8,chinese:SSB0033,0,6,1,3,0.0000865836,0.14534464;0.11660325;0.03958911;0.12884611;0.21777662;0.06939267;0.20670686;0.07574074
wmcodec,8,chinese:SSB0033,0,6,1,4,0.0000865836,0.14549849;0.11663270;0.03939247;0.12894668;0.21776954;0.06928542;0.20669963;0.07577506
wmcodec,8,chinese:SSB0033,0,6,1,5,0.0000865835,0.14522428;0.11652389;0.03961813;0.12915012;0.21771177;0.06962747;0.20663363;0.07551070
wmcodec,8,chinese:SSB0033,0,6,1,6,0.0000865836,0.14539031;0.11660081;0.03978807;0.12900479;0.21759494;0.06937365;0.20658474;0.07566270
wmcodec,8,chinese:SSB0033,0,6,2,0,0.0000865836,0.14531662;0.11656357;0.03957461;0.12888018;0.21778419;0.06944944;0.20672497;0.07570642
wmcodec,8,chinese:SSB0033,0,6,2,1,0.0000865836,0.14554466;0.11647105;0.03956610;0.12897806;0.21782653;0.06926061;0.20670693;0.07564606
wmcodec,8,chinese:SSB0033,0,6,2,2,0.0000865836,0.14531018;0.11660578;0.03953358;0.12875841;0.21786969;0.06939276;0.20679080;0.07573879
wmcodec,8,chinese:SSB0033,0,6,2,3,0.0000865836,0.14534952;0.11664059;0.03949475;0.12898901;0.21775393;0.06932215;0.20671410;0.07573595
wmcodec,8,chinese:SSB0033,0,6,2,4,0.0000865836,0.14554466;0.11647105;0.03956610;0.12897806;0.21782653;0.06926061;0.20670693;0.07564606
wmcodec,8,chinese:SSB0033,0,6,2,5,0.0000865835,0.14522428;0.11652389;0.03961813;0.12915012;0.21771177;0.06962747;0.20663363;0.07551070
wmcodec,8,chinese:SSB0033,0,6,2,6,0.0000865836,0.14532085;0.11648679;0.03977776;0.12902010;0.21769720;0.06942783;0.20666314;0.07560633
wmcodec,8,chinese:SSB0033,0,6,3,0,0.0000865836,0.14531662;0.11656357;0.03957461;0.12888018;0.21778419;0.06944944;0.20672497;0.07570642
wmcodec,8,chinese:SSB0033,0,6,3,1,0.0000865836,0.14554466;0.11647105;0.03956610;0.12897806;0.21782653;0.06926061;0.20670693;0.07564606
wmcodec,8,chinese:SSB0033,0,6,3,2,0.0000865836,0.14528691;0.11651672;0.03960329;0.12876295;0.21786675;0.06932352;0.20682870;0.07581117
wmcodec,8,chinese:SSB0033,0,6,3,3,0.0000865835,0.14522428;0.11652389;0.03961813;0.12915012;0.21771177;0.06962747;0.20663363;0.07551070
wmcodec,8,chinese:SSB0033,0,6,3,4,0.0000865836,0.14537939;0.11670978;0.03951312;0.12890636;0.21767651;0.06954737;0.20655280;0.07571467
wmcodec,8,chinese:SSB0033,0,6,3,5,0.0000865835,0.14523743;0.11659532;0.03991236;0.12901694;0.21760605;0.06939443;0.20660868;0.07562879
wmcodec,8,chinese:SSB0033,0,6,3,6,0.0000865835,0.14548475;0.11680258;0.03960011;0.12860188;0.21767367;0.06963964;0.20670142;0.07549595
wmcodec,8,chinese:SSB0038,0,7,0,0,0.0000600552,0.13240332;0.16500822;0.06999156;0.17762889;0.17635778;0.07215589;0.12160702;0.08484732
wmcodec,8,chinese:SSB0038,0,7,0,1,0.0000600553,0.13252519;0.16490112;0.06996537;0.17739862;0.17668164;0.07209115;0.12169039;0.08474652
wmcodec,8,chinese:SSB0038,0,7,0,2,0.0000600553,0.13231298;0.16493323;0.07014622;0.17747840;0.17659708;0.07197042;0.12175888;0.08480279
wmcodec,8,chinese:SSB0038,0,7,0,3,0.0000600553,0.13245438;0.16490067;0.06996891;0.17740299;0.17664163;0.07207248;0.12175215;0.08480679
wmcodec,8,chinese:SSB0038,0,7,0,4,0.0000600553,0.13251663;0.16502546;0.07002347;0.17733344;0.17658905;0.07209849;0.12152422;0.08488924
wmcodec,8,chinese:SSB0038,0,7,0,5,0.0000600553,0.13245389;0.16492371;0.07001079;0.17742133;0.17656183;0.07212644;0.12180460;0.08469739
wmcodec,8,chinese:SSB0038,0,7,0,6,0.0000600553,0.13252449;0.16492142;0.07013158;0.17730301;0.17659843;0.07200768;0.12173015;0.08478322
wmcodec,8,chinese:SSB0038,0,7,1,0,0.0000600552,0.13240332;0.16500822;0.06999156;0.17762889;0.17635778;0.07215589;0.12160702;0.08484732
wmcodec,8,chinese:SSB0038,0,7,1,1,0.0000600553,0.13252519;0.16490112;0.06996537;0.17739862;0.17668164;0.07209115;0.12169039;0.08474652
wmcodec,8,chinese:SSB0038,0,7,1,2,0.0000600552,0.13267138;0.16478813;0.06987135;0.17737434;0.17665073;0.07223127;0.12189858;0.08451422
wmcodec,8,chinese:SSB0038,0,7,1,3,0.0000600552,0.13219842;0.16494149;0.06984404;0.17754982;0.17640565;0.07230355;0.12182268;0.08493436
wmcodec,8,chinese:SSB0038,0,7,1,4,0.0000600553,0.13236107;0.16488464;0.06993425;0.17735055;0.17661447;0.07212229;0.12180195;0.08493079
wmcodec,8,chinese:SSB0038,0,7,1,5,0.0000600553,0.13259795;0.16500915;0.06998188;0.17752873;0.17652658;0.07190839;0.12166049;0.08478682
wmcodec,8,chinese:SSB0038,0,7,1,6,0.0000600553,0.13245438;0.16490067;0.06996891;0.17740299;0.17664163;0.07207248;0.12175215;0.08480679
wmcodec,8,chinese:SSB0038,0,7,2,0,0.0000600552,0.13240332;0.16500822;0.06999156;0.17762889;0.17635778;0.07215589;0.12160702;0.08484732
wmcodec,8,chinese:SSB0038,0,7,2,1,0.0000600553,0.13252519;0.16490112;0.06996537;0.17739862;0.17668164;0.07209115;0.12169039;0.08474652
wmcodec,8,chinese:SSB0038,0,7,2,2,0.0000600553,0.13248682;0.16469823;0.06999037;0.17741853;0.17656990;0.07234469;0.12179945;0.08469199
wmcodec,8,chinese:SSB0038,0,7,2,3,0.0000600553,0.13251663;0.16502546;0.07002347;0.17733344;0.17658905;0.07209849;0.12152422;0.08488924
wmcodec,8,chinese:SSB0038,0,7,2,4,0.0000600553,0.13252449;0.16492142;0.07013158;0.17730301;0.17659843;0.07200768;0.12173015;0.08478322
wmcodec,8,chinese:SSB0038,0,7,2,5,0.0000600553,0.13236107;0.16488464;0.06993425;0.17735055;0.17661447;0.07212229;0.12180195;0.08493079
wmcodec,8,chinese:SSB0038,0,7,2,6,0.0000600553,0.13252519;0.16490112;0.06996537;0.17739862;0.17668164;0.07209115;0.12169039;0.08474652
wmcodec,8,chinese:SSB0038,0,7,3,0,0.0000600552,0.13240332;0.16500822;0.06999156;0.17762889;0.17635778;0.07215589;0.12160702;0.08484732
wmcodec,8,chinese:SSB0038,0,7,3,1,0.0000600553,0.13252519;0.16490112;0.06996537;0.17739862;0.17668164;0.07209115;0.12169039;0.08474652
wmcodec,8,chinese:SSB0038,0,7,3,2,0.0000600553,0.13249164;0.16491962;0.07010410;0.17729332;0.17653611;0.07202617;0.12180370;0.08482534
wmcodec,8,chinese:SSB0038,0,7,3,3,0.0000600553,0.13239030;0.16488558;0.07016101;0.17728467;0.17667212;0.07200178;0.12176950;0.08483505
wmcodec,8,chinese:SSB0038,0,7,3,4,0.0000600553,0.13248682;0.16469823;0.06999037;0.17741853;0.17656990;0.07234469;0.12179945;0.08469199
wmcodec,8,chinese:SSB0038,0,7,3,5,0.0000600553,0.13238425;0.16494093;0.07007942;0.17741143;0.17648735;0.07221095;0.12150357;0.08498210
wmcodec,8,chinese:SSB0038,0,7,3,6,0.0000600553,0.13239030;0.16488558;0.07016101;0.17728467;0.17667212;0.07200178;0.12176950;0.08483505
wmcodec,8,chinese:SSB0043,0,8,0,0,0.0000256688,0.08095696;0.09147745;0.15414723;0.10298143;0.03163631;0.17035382;0.23109349;0.13735331
wmcodec,8,chinese:SSB0043,0,8,0,1,0.0000256689,0.08061730;0.09168441;0.15494219;0.10260914;0.03147940;0.16973473;0.23089746;0.13803537
wmcodec,8,chinese:SSB0043,0,8,0,2,0.0000256689,0.08100571;0.09197979;0.15541058;0.10304723;0.03042520;0.16991930;0.23052380;0.13768840
wmcodec,8,chinese:SSB0043,0,8,0,3,0.0000256689,0.08093620;0.09253351;0.15518793;0.10327330;0.03082637;0.16931242;0.23051323;0.13741705
wmcodec,8,chinese:SSB0043,0,8,0,4,0.0000256689,0.08107149;0.09221414;0.15518290;0.10296937;0.03063834;0.17003641;0.23047176;0.13741559
wmcodec,8,chinese:SSB0043,0,8,0,5,0.0000256689,0.08107149;0.09221414;0.15518290;0.10296937;0.03063834;0.17003641;0.23047176;0.13741559
wmcodec,8,chinese:SSB0043,0,8,0,6,0.0000256689,0.08021530;0.09281805;0.15489156;0.10333795;0.03104048;0.16994409;0.23090395;0.13684861
wmcodec,8,chinese:SSB0043,0,8,1,0,0.0000256688,0.08095696;0.09147745;0.15414723;0.10298143;0.03163631;0.17035382;0.23109349;0.13735331
wmcodec,8,chinese:SSB0043,0,8,1,1,0.0000256689,0.08061730;0.09168441;0.15494219;0.10260914;0.03147940;0.16973473;0.23089746;0.13803537
wmcodec,8,chinese:SSB0043,0,8,1,2,0.0000256689,0.08068340;0.09205428;0.15564221;0.10356964;0.03084193;0.16999129;0.23051237;0.13670487
wmcodec,8,chinese:SSB0043,0,8,1,3,0.0000256689,0.08109129;0.09205953;0.15487216;0.10267074;0.03131585;0.16956994;0.23056724;0.13785325
wmcodec,8,chinese:SSB0043,0,8,1,4,0.0000256689,0.08032588;0.09234269;0.15477836;0.10298031;0.03147017;0.16967522;0.23091395;0.13751344
wmcodec,8,chinese:SSB0043,0,8,1,5,0.0000256689,0.08039777;0.09157837;0.15512109;0.10268776;0.03147119;0.17022434;0.23090855;0.13761094
wmcodec,8,chinese:SSB0043,0,8,1,6,0.0000256689,0.08096180;0.09227340;0.15468963;0.10360770;0.03130315;0.16958437;0.23068019;0.13689976
wmcodec,8,chinese:SSB0043,0,8,2,0,0.0000256688,0.08095696;0.09147745;0.15414723;0.10298143;0.03163631;0.17035382;0.23109349;0.13735331
wmcodec,8,chinese:SSB0043,0,8,2,1,0.0000256689,0.08061730;0.09168441;0.15494219;0.10260914;0.03147940;0.16973473;0.23089746;0.13803537
wmcodec,8,chinese:SSB0043,0,8,2,2,0.0000256689,0.08071631;0.09238492;0.15509121;0.10270064;0.03040511;0.17042010;0.23065162;0.13763008
wmcodec,8,chinese:SSB0043,0,8,2,3,0.0000256689,0.08072557;0.09211221;0.15479416;0.10283668;0.03131801;0.16988684;0.23078723;0.13753929
wmcodec,8,chinese:SSB0043,0,8,2,4,0.0000256689,0.08039777;0.09157837;0.15512109;0.10268776;0.03147119;0.17022434;0.23090855;0.13761094
wmcodec,8,chinese:SSB0043,0,8,2,5,0.0000256689,0.08099666;0.09212229;0.15545703;0.10355260;0.03079688;0.16910162;0.23044903;0.13752389
wmcodec,8,chinese:SSB0043,0,8,2,6,0.0000256689,0.08107149;0.09221414;0.15518290;0.10296937;0.03063834;0.17003641;0.23047176;0.13741559
wmcodec,8,chinese:SSB0043,0,8,3,0,0.0000256688,0.08095696;0.09147745;0.15414723;0.10298143;0.03163631;0.17035382;0.23109349;0.13735331
wmcodec,8,chinese:SSB0043,0,8,3,1,0.0000256689,0.08061730;0.09168441;0.15494219;0.10260914;0.03147940;0.16973473;0.23089746;0.13803537
wmcodec,8,chinese:SSB0043,0,8,3,2,0.0000256688,0.08054522;0.09196594;0.15532515;0.10282999;0.03179953;0.16910380;0.23065691;0.13777345
wmcodec,8,chinese:SSB0043,0,8,3,3,0.0000256689,0.08108307;0.09193525;0.15477152;0.10291493;0.03058373;0.17034476;0.23068145;0.13768529
wmcodec,8,chinese:SSB0043,0,8,3,4,0.0000256689,0.08061730;0.09168441;0.15494219;0.10260914;0.03147940;0.16973473;0.23089746;0.13803537
wmcodec,8,chinese:SSB0043,0,8,3,5,0.0000256689,0.08100254;0.09251981;0.15488315;0.10250872;0.03074606;0.16993987;0.23056430;0.13783555
wmcodec,8,chinese:SSB0043,0,8,3,6,0.0000256689,0.08096180;0.09227340;0.15468963;0.10360770;0.03130315;0.16958437;0.23068019;0.13689976
wmcodec,8,chinese:SSB0057,0,9,0,0,0.0001877655,0.13299447;0.14067194;0.06977243;0.09498974;0.08651759;0.21296435;0.15112811;0.11096137
wmcodec,8,chinese:SSB0057,0,9,0,1,0.0001877655,0.13300069;0.14059414;0.06980900;0.09503614;0.08646188;0.21299385;0.15116334;0.11094096
wmcodec,8,chinese:SSB0057,0,9,0,2,0.0001877655,0.13298159;0.14059609;0.06981837;0.09503141;0.08647397;0.21299170;0.15114726;0.11095962
wmcodec,8,chinese:SSB0057,0,9,0,3,0.0001877655,0.13301568;0.14058945;0.06983612;0.09504180;0.08645445;0.21298515;0.15113141;0.11094594
wmcodec,8,chinese:SSB0057,0,9,0,4,0.0001877655,0.13302471;0.14061635;0.06977836;0.09505810;0.08643914;0.21299291;0.15116354;0.11092688
wmcodec,8,chinese:SSB0057,0,9,0,5,0.0001877655,0.13300793;0.14059775;0.06979229;0.09503735;0.08647212;0.21298857;0.15117626;0.11092772
wmcodec,8,chinese:SSB0057,0,9,0,6,0.0001877655,0.13298488;0.14056173;0.06981767;0.09504634;0.08643185;0.21302368;0.15114990;0.11098395
wmcodec,8,chinese:SSB0057,0,9,1,0,0.0001877655,0.13299447;0.14067194;0.06977243;0.09498974;0.08651759;0.21296435;0.15112811;0.11096137
wmcodec,8,chinese:SSB0057,0,9,1,1,0.0001877655,0.13300069;0.14059414;0.06980900;0.09503614;0.08646188;0.21299385;0.15116334;0.11094096
wmcodec,8,chinese:SSB0057,0,9,1,2,0.0001877655,0.13298653;0.14057500;0.06983426;0.09500999;0.08648086;0.21299739;0.15114909;0.11096688
wmcodec,8,chinese:SSB0057,0,9,1,3,0.0001877655,0.13298802;0.14058809;0.06982213;0.09503626;0.08646283;0.21299548;0.15115126;0.11095594
wmcodec,8,chinese:SSB0057,0,9,1,4,0.0001877655,0.13297522;0.14062742;0.06981349;0.09506644;0.08639053;0.21301868;0.15120239;0.11090582
wmcodec,8,chinese:SSB0057,0,9,1,5,0.0001877655,0.13298802;0.14058809;0.06982213;0.09503626;0.08646283;0.21299548;0.15115126;0.11095594
wmcodec,8,chinese:SSB0057,0,9,1,6,0.0001877655,0.13300981;0.14063327;0.06990397;0.09487562;0.08643310;0.21303944;0.15106971;0.11103508
wmcodec,8,chinese:SSB0057,0,9,2,0,0.0001877655,0.13299447;0.14067194;0.06977243;0.09498974;0.08651759;0.21296435;0.15112811;0.11096137
wmcodec,8,chinese:SSB0057,0,9,2,1,0.0001877655,0.13300069;0.14059414;0.06980900;0.09503614;0.08646188;0.21299385;0.15116334;0.11094096
wmcodec,8,chinese:SSB0057,0,9,2,2,0.0001877655,0.13298366;0.14059744;0.06982916;0.09503055;0.08649346;0.21297435;0.15117204;0.11091934
wmcodec,8,chinese:SSB0057,0,9,2,3,0.0001877655,0.13298011;0.14060332;0.06983080;0.09504670;0.08646743;0.21298344;0.15114255;0.11094565
wmcodec,8,chinese:SSB0057,0,9,2,4,0.0001877655,0.13301532;0.14057744;0.06978523;0.09500944;0.08647216;0.21300872;0.15116141;0.11097027
wmcodec,8,chinese:SSB0057,0,9,2,5,0.0001877655,0.13302471;0.14061635;0.06977836;0.09505810;0.08643914;0.21299291;0.15116354;0.11092688
wmcodec,8,chinese:SSB0057,0,9,2,6,0.0001877655,0.13298488;0.14056173;0.06981767;0.09504634;0.08643185;0.21302368;0.15114990;0.11098395
wmcodec,8,chinese:SSB0057,0,9,3,0,0.0001877655,0.13299447;0.14067194;0.06977243;0.09498974;0.08651759;0.21296435;0.15112811;0.11096137
wmcodec,8,chinese:SSB0057,0,9,3,1,0.0001877655,0.13300069;0.14059414;0.06980900;0.09503614;0.08646188;0.21299385;0.15116334;0.11094096
wmcodec,8,chinese:SSB0057,0,9,3,2,0.0001877655,0.13302471;0.14061635;0.06977836;0.09505810;0.08643914;0.21299291;0.15116354;0.11092688
wmcodec,8,chinese:SSB0057,0,9,3,3,0.0001877655,0.13300069;0.14059414;0.06980900;0.09503614;0.08646188;0.21299385;0.15116334;0.11094096
wmcodec,8,chinese:SSB0057,0,9,3,4,0.0001877655,0.13298835;0.14060504;0.06980462;0.09506003;0.08645001;0.21299335;0.15115342;0.11094518
wmcodec,8,chinese:SSB0057,0,9,3,5,0.0001877655,0.13300150;0.14059028;0.06981553;0.09500540;0.08649634;0.21298496;0.15116221;0.11094378
wmcodec,8,chinese:SSB0057,0,9,3,6,0.0001877655,0.13298653;0.14057500;0.06983426;0.09500999;0.08648086;0.21299739;0.15114909;0.11096688
wmcodec,8,chinese:SSB0073,0,10,0,0,0.0001185813,0.07407258;0.10307856;0.21370869;0.11013431;0.12142693;0.00285840;0.21514065;0.15957989
wmcodec,8,chinese:SSB0073,0,10,0,1,0.0001185813,0.07403278;0.10304208;0.21375449;0.11023689;0.12150227;0.00272889;0.21511233;0.15959028
wmcodec,8,chinese:SSB0073,0,10,0,2,0.0001185813,0.07401980;0.10299689;0.21382879;0.11006515;0.12137419;0.00291444;0.21522010;0.15958065
wmcodec,8,chinese:SSB0073,0,10,0,3,0.0001185813,0.07417282;0.10304919;0.21376084;0.11013167;0.12154522;0.00253765;0.21511478;0.15968783
wmcodec,8,chinese:SSB0073,0,10,0,4,0.0001185813,0.07399737;0.10297661;0.21380052;0.11036264;0.12138792;0.00285517;0.21513811;0.15948166
wmcodec,8,chinese:SSB0073,0,10,0,5,0.0001185813,0.07402831;0.10304189;0.21376541;0.11026442;0.12144450;0.00280242;0.21507650;0.15957654
wmcodec,8,chinese:SSB0073,0,10,0,6,0.0001185813,0.07417005;0.10297774;0.21374575;0.11033990;0.12144714;0.00289229;0.21501615;0.15941099
wmcodec,8,chinese:SSB0073,0,10,1,0,0.0001185813,0.07407258;0.10307856;0.21370869;0.11013431;0.12142693;0.00285840;0.21514065;0.15957989
wmcodec,8,chinese:SSB0073,0,10,1,1,0.0001185813,0.07403278;0.10304208;0.21375449;0.11023689;0.12150227;0.00272889;0.21511233;0.15959028
wmcodec,8,chinese:SSB0073,0,10,1,2,0.0001185813,0.07399737;0.10297661;0.21380052;0.11036264;0.12138792;0.00285517;0.21513811;0.15948166
wmcodec,8,chinese:SSB0073,0,10,1,3,0.0001185813,0.07411154;0.10305385;0.21360124;0.11028424;0.12138720;0.00288094;0.21503771;0.15964326
wmcodec,8,chinese:SSB0073,0,10,1,4,0.0001185813,0.07402831;0.10304189;0.21376541;0.11026442;0.12144450;0.00280242;0.21507650;0.15957654
wmcodec,8,chinese:SSB0073,0,10,1,5,0.0001185813,0.07407142;0.10307119;0.21373614;0.11023936;0.12140910;0.00282697;0.21508421;0.15956161
wmcodec,8,chinese:SSB0073,0,10,1,6,0.0001185813,0.07409331;0.10308774;0.21372428;0.11023684;0.12141767;0.00275604;0.21508653;0.15959759
wmcodec,8,chinese:SSB0073,0,10,2,0,0.0001185813,0.07407258;0.10307856;0.21370869;0.11013431;0.12142693;0.00285840;0.21514065;0.15957989
wmcodec,8,chinese:SSB0073,0,10,2,1,0.0001185813,0.07403278;0.10304208;0.21375449;0.11023689;0.12150227;0.00272889;0.21511233;0.15959028
wmcodec,8,chinese:SSB0073,0,10,2,2,0.0001185813,0.07417282;0.10304919;0.21376084;0.11013167;0.12154522;0.00253765;0.21511478;0.15968783
wmcodec,8,chinese:SSB0073,0,10,2,3,0.0001185813,0.07406298;0.10307398;0.21373294;0.11023735;0.12141073;0.00282207;0.21508845;0.15957150
wmcodec,8,chinese:SSB0073,0,10,2,4,0.0001185813,0.07401980;0.10299689;0.21382879;0.11006515;0.12137419;0.00291444;0.21522010;0.15958065
wmcodec,8,chinese:SSB0073,0,10,2,5,0.0001185813,0.07405533;0.10304421;0.21374568;0.11027460;0.12141653;0.00282427;0.21509375;0.15954563
wmcodec,8,chinese:SSB0073,0,10,2,6,0.0001185813,0.07406298;0.10307398;0.21373294;0.11023735;0.12141073;0.00282207;0.21508845;0.15957150
wmcodec,8,chinese:SSB0073,0,10,3,0,0.0001185813,0.07407258;0.10307856;0.21370869;0.11013431;0.12142693;0.00285840;0.21514065;0.15957989
wmcodec,8,chinese:SSB0073,0,10,3,1,0.0001185813,0.07403278;0.10304208;0.21375449;0.11023689;0.12150227;0.00272889;0.21511233;0.15959028
wmcodec,8,chinese:SSB0073,0,10,3,2,0.0001185813,0.07408431;0.10317376;0.21376374;0.11014597;0.12142411;0.00272576;0.21509452;0.15958783
wmcodec,8,chinese:SSB0073,0,10,3,3,0.0001185813,0.07408431;0.10317376;0.21376374;0.11014597;0.12142411;0.00272576;0.21509452;0.15958783
wmcodec,8,chinese:SSB0073,0,10,3,4,0.0001185813,0.07403278;0.10304208;0.21375449;0.11023689;0.12150227;0.00272889;0.21511233;0.15959028
wmcodec,8,chinese:SSB0073,0,10,3,5,0.0001185813,0.07408819;0.10304239;0.21373467;0.11024745;0.12141748;0.00284365;0.21507669;0.15954949
wmcodec,8,chinese:SSB0073,0,10,3,6,0.0001185813,0.07395968;0.10310278;0.21368381;0.11023960;0.12146715;0.00276667;0.21524556;0.15953474
wmcodec,8,chinese:SSB0080,0,11,0,0,0.0000396909,0.14479956;0.05333217;0.12717261;0.09551493;0.14663681;0.20431727;0.10062558;0.12760106
wmcodec,8,chinese:SSB0080,0,11,0,1,0.0000396909,0.14483760;0.05329231;0.12701584;0.09550133;0.14700549;0.20411374;0.10060918;0.12762451
wmcodec,8,chinese:SSB0080,0,11,0,2,0.0000396909,0.14472215;0.05309517;0.12706459;0.09569929;0.14688732;0.20423399;0.10069475;0.12760274
wmcodec,8,chinese:SSB0080,0,11,0,3,0.0000396909,0.14482623;0.05320387;0.12704072;0.09558222;0.14694661;0.20415854;0.10061017;0.12763164
wmcodec,8,chinese:SSB0080,0,11,0,4,0.0000396909,0.14482583;0.05309869;0.12700553;0.09558340;0.14691578;0.20429449;0.10077807;0.12749821
wmcodec,8,chinese:SSB0080,0,11,0,5,0.0000396909,0.14478091;0.05290140;0.12705238;0.09564847;0.14687459;0.20414660;0.10090508;0.12769058
wmcodec,8,chinese:SSB0080,0,11,0,6,0.0000396909,0.14463054;0.05311580;0.12710917;0.09537037;0.14707985;0.20405727;0.10093788;0.12769912
wmcodec,8,chinese:SSB0080,0,11,1,0,0.0000396909,0.14479956;0.05333217;0.12717261;0.09551493;0.14663681;0.20431727;0.10062558;0.12760106
wmcodec,8,chinese:SSB0080,0,11,1,1,0.0000396909,0.14483760;0.05329231;0.12701584;0.09550133;0.14700549;0.20411374;0.10060918;0.12762451
wmcodec,8,chinese:SSB0080,0,11,1,2,0.0000396909,0.14488399;0.05324027;0.12684972;0.09560951;0.14690926;0.20412425;0.10076494;0.12761806
wmcodec,8,chinese:SSB0080,0,11,1,3,0.0000396909,0.14483760;0.05329231;0.12701584;0.09550133;0.14700549;0.20411374;0.10060918;0.12762451
wmcodec,8,chinese:SSB0080,0,11,1,4,0.0000396909,0.14488145;0.05336334;0.12706198;0.09543380;0.14671136;0.20421214;0.10058902;0.12774691
wmcodec,8,chinese:SSB0080,0,11,1,5,0.0000396909,0.14485177;0.05317931;0.12694842;0.09556389;0.14692695;0.20413411;0.10073105;0.12766450
wmcodec,8,chinese:SSB0080,0,11,1,6,0.0000396909,0.14472215;0.05309517;0.12706459;0.09569929;0.14688732;0.20423399;0.10069475;0.12760274
wmcodec,8,chinese:SSB0080,0,11,2,0,0.0000396909,0.14479956;0.05333217;0.12717261;0.09551493;0.14663681;0.20431727;0.10062558;0.12760106
wmcodec,8,chinese:SSB0080,0,11,2,1,0.0000396909,0.14483760;0.05329231;0.12701584;0.09550133;0.14700549;0.20411374;0.10060918;0.12762451
wmcodec,8,chinese:SSB0080,0,11,2,2,0.0000396909,0.14484353;0.05326566;0.12694913;0.09538597;0.14707721;0.20402689;0.10083218;0.12761944
wmcodec,8,chinese:SSB0080,0,11,2,3,0.0000396909,0.14488145;0.05336334;0.12706198;0.09543380;0.14671136;0.20421214;0.10058902;0.12774691
wmcodec,8,chinese:SSB0080,0,11,2,4,0.0000396909,0.14484696;0.05309087;0.12711732;0.09549718;0.14701392;0.20409839;0.10087334;0.12746202
wmcodec,8,chinese:SSB0080,0,11,2,5,0.0000396909,0.14475208;0.05336180;0.12718636;0.09580603;0.14668655;0.20412965;0.10063199;0.12744554
wmcodec,8,chinese:SSB0080,0,11,2,6,0.0000396909,0.14478091;0.05290140;0.12705238;0.09564847;0.14687459;0.20414660;0.10090508;0.12769058
wmcodec,8,chinese:SSB0080,0,11,3,0,0.0000396909,0.14479956;0.05333217;0.12717261;0.09551493;0.14663681;0.20431727;0.10062558;0.12760106
wmcodec,8,chinese:SSB0080,0,11,3,1,0.0000396909,0.14483760;0.05329231;0.12701584;0.09550133;0.14700549;0.20411374;0.10060918;0.12762451
wmcodec,8,chinese:SSB0080,0,11,3,2,0.0000396909,0.14478091;0.05290140;0.12705238;0.09564847;0.14687459;0.20414660;0.10090508;0.12769058
wmcodec,8,chinese:SSB0080,0,11,3,3,0.0000396909,0.14491995;0.05321540;0.12690832;0.09551961;0.14703424;0.20405880;0.10066437;0.12767931
wmcodec,8,chinese:SSB0080,0,11,3,4,0.0000396909,0.14475208;0.05336180;0.12718636;0.09580603;0.14668655;0.20412965;0.10063199;0.12744554
wmcodec,8,chinese:SSB0080,0,11,3,5,0.0000396909,0.14482623;0.05320387;0.12704072;0.09558222;0.14694661;0.20415854;0.10061017;0.12763164
wmcodec,8,chinese:SSB0080,0,11,3,6,0.0000396909,0.14489916;0.05313589;0.12714479;0.09591636;0.14694516;0.20423633;0.10034513;0.12737718
wmcodec,8,chinese:SSB0112,0,12,0,0,0.0000152308,0.14093839;0.05937099;0.00615632;0.09311088;0.09630945;0.21163942;0.21344346;0.17903109
wmcodec,8,chinese:SSB0112,0,12,0,1,0.0000152308,0.14040782;0.05858398;0.00584648;0.09260169;0.09783755;0.21175829;0.21364226;0.17932193
wmcodec,8,chinese:SSB0112,0,12,0,2,0.0000152308,0.14011568;0.06010380;0.00549918;0.09400120;0.09653553;0.21127109;0.21362744;0.17884608
wmcodec,8,chinese:SSB0112,0,12,0,3,0.0000152307,0.14024978;0.05875048;0.00729710;0.09323007;0.09577770;0.21186075;0.21287953;0.17995459
