model,K,spk,local_t,gi,restart,start_id,objective,weights
timbrewm,8,chinese:SSB0193,0,18,1,4,0.0000013698,0.00000000;0.21392849;0.20507467;0.08915313;0.09058464;0.20169486;0.00000000;0.19956421
timbrewm,8,chinese:SSB0193,0,18,1,5,0.0000013662,0.00000000;0.20548562;0.22183621;0.13982575;0.03836433;0.17287205;0.00000000;0.22161604
timbrewm,8,chinese:SSB0193,0,18,1,6,0.0000013685,0.00000000;0.20768695;0.20930557;0.06298119;0.10116366;0.22520186;0.00000000;0.19366076
timbrewm,8,chinese:SSB0193,0,18,2,0,0.0000013689,0.00000000;0.22296692;0.18071364;0.10349354;0.09136618;0.19760509;0.00000000;0.20385464
timbrewm,8,chinese:SSB0193,0,18,2,1,0.0000013694,0.00000000;0.21782091;0.19664984;0.07470875;0.11390974;0.20689562;0.00000000;0.19001515
timbrewm,8,chinese:SSB0193,0,18,2,2,0.0000013662,0.00000000;0.20548562;0.22183621;0.13982575;0.03836433;0.17287205;0.00000000;0.22161604
timbrewm,8,chinese:SSB0193,0,18,2,3,0.0000013691,0.00000000;0.21455560;0.20539349;0.07102855;0.10990598;0.21765455;0.00000000;0.18146182
timbrewm,8,chinese:SSB0193,0,18,2,4,0.0000013683,0.00000000;0.20019528;0.22468366;0.10814770;0.06284554;0.19483518;0.00000000;0.20929264
timbrewm,8,chinese:SSB0193,0,18,2,5,0.0000013662,0.00000000;0.20548562;0.22183621;0.13982575;0.03836433;0.17287205;0.00000000;0.22161604
timbrewm,8,chinese:SSB0193,0,18,2,6,0.0000013693,0.00000000;0.21015167;0.19312316;0.08177706;0.10426874;0.21313729;0.00000000;0.19754208
timbrewm,8,chinese:SSB0193,0,18,3,0,0.0000013689,0.00000000;0.22296692;0.18071364;0.10349354;0.09136618;0.19760509;0.00000000;0.20385464
timbrewm,8,chinese:SSB0193,0,18,3,1,0.0000013694,0.00000000;0.21782091;0.19664984;0.07470875;0.11390974;0.20689562;0.00000000;0.19001515
timbrewm,8,chinese:SSB0193,0,18,3,2,0.0000013686,0.00000000;0.20363646;0.19279246;0.07508880;0.11137848;0.21995786;0.00000000;0.19714594
timbrewm,8,chinese:SSB0193,0,18,3,3,0.0000013697,0.00000000;0.21001947;0.20460120;0.09353290;0.10028282;0.19877985;0.00000000;0.19278376
timbrewm,8,chinese:SSB0193,0,18,3,4,0.0000013698,0.00000000;0.21392849;0.20507467;0.08915313;0.09058464;0.20169486;0.00000000;0.19956421
timbrewm,8,chinese:SSB0193,0,18,3,5,0.0000013689,0.00000000;0.22220223;0.20989307;0.06727663;0.10641895;0.21361046;0.00000000;0.18059866
timbrewm,8,chinese:SSB0193,0,18,3,6,0.0000013698,0.00000000;0.21392849;0.20507467;0.08915313;0.09058464;0.20169486;0.00000000;0.19956421
timbrewm,8,chinese:SSB0197,0,19,0,0,0.0000007659,0.01477621;0.06140603;0.03878480;0.28959446;0.25767781;0.01423186;0.00000000;0.32352881
timbrewm,8,chinese:SSB0197,0,19,0,1,0.0000007667,0.00099720;0.07532522;0.10257489;0.25075252;0.23418456;0.00000000;0.00000000;0.33616561
timbrewm,8,chinese:SSB0197,0,19,0,2,0.0000007653,0.07578594;0.01838300;0.01085972;0.29814528;0.24236787;0.02371499;0.00000000;0.33074320
timbrewm,8,chinese:SSB0197,0,19,0,3,0.0000007668,0.05888502;0.05533824;0.04658543;0.26543520;0.22469180;0.00128345;0.00000000;0.34778086
timbrewm,8,chinese:SSB0197,0,19,0,4,0.0000007661,0.03850706;0.05680886;0.04687245;0.27839419;0.22833786;0.02189058;0.00000000;0.32918900
timbrewm,8,chinese:SSB0197,0,19,0,5,0.0000007664,0.05383214;0.03358841;0.04504064;0.27662088;0.23859960;0.02301542;0.00000000;0.32930291
timbrewm,8,chinese:SSB0197,0,19,0,6,0.0000007670,0.00000001;0.08492495;0.08832976;0.25847667;0.23548848;0.00000000;0.00000000;0.33278014
timbrewm,8,chinese:SSB0197,0,19,1,0,0.0000007659,0.01477621;0.06140603;0.03878480;0.28959446;0.25767781;0.01423186;0.00000000;0.32352881
timbrewm,8,chinese:SSB0197,0,19,1,1,0.0000007667,0.00099720;0.07532522;0.10257489;0.25075252;0.23418456;0.00000000;0.00000000;0.33616561
timbrewm,8,chinese:SSB0197,0,19,1,2,0.0000007660,0.00000002;0.09420456;0.05244718;0.26411998;0.24226298;0.01629039;0.00000000;0.33067489
timbrewm,8,chinese:SSB0197,0,19,1,3,0.0000007636,0.05664101;0.07268503;0.08643771;0.20573222;0.21113948;0.03243357;0.00000000;0.33493098
timbrewm,8,chinese:SSB0197,0,19,1,4,0.0000007673,0.04163295;0.04601175;0.06362041;0.27492209;0.23914359;0.00000000;0.00000000;0.33466920
timbrewm,8,chinese:SSB0197,0,19,1,5,0.0000007660,0.00000002;0.09420456;0.05244718;0.26411998;0.24226298;0.01629039;0.00000000;0.33067489
timbrewm,8,chinese:SSB0197,0,19,1,6,0.0000007649,0.08621045;0.00000005;0.05087419;0.26219787;0.23454491;0.04012088;0.00000000;0.32605165
timbrewm,8,chinese:SSB0197,0,19,2,0,0.0000007659,0.01477621;0.06140603;0.03878480;0.28959446;0.25767781;0.01423186;0.00000000;0.32352881
timbrewm,8,chinese:SSB0197,0,19,2,1,0.0000007667,0.00099720;0.07532522;0.10257489;0.25075252;0.23418456;0.00000000;0.00000000;0.33616561
timbrewm,8,chinese:SSB0197,0,19,2,2,0.0000007666,0.01168977;0.10326227;0.07070917;0.24383945;0.22693838;0.00000000;0.00000000;0.34356095
timbrewm,8,chinese:SSB0197,0,19,2,3,0.0000007671,0.02508269;0.04953062;0.06324642;0.28260552;0.24959405;0.00000000;0.00000000;0.32994070
timbrewm,8,chinese:SSB0197,0,19,2,4,0.0000007667,0.00099720;0.07532522;0.10257489;0.25075252;0.23418456;0.00000000;0.00000000;0.33616561
timbrewm,8,chinese:SSB0197,0,19,2,5,0.0000007673,0.01425130;0.07317743;0.07182466;0.26390183;0.24220367;0.00000000;0.00000000;0.33464111
timbrewm,8,chinese:SSB0197,0,19,2,6,0.0000007668,0.05888502;0.05533824;0.04658543;0.26543520;0.22469180;0.00128345;0.00000000;0.34778086
timbrewm,8,chinese:SSB0197,0,19,3,0,0.0000007659,0.01477621;0.06140603;0.03878480;0.28959446;0.25767781;0.01423186;0.00000000;0.32352881
timbrewm,8,chinese:SSB0197,0,19,3,1,0.0000007667,0.00099720;0.07532522;0.10257489;0.25075252;0.23418456;0.00000000;0.00000000;0.33616561
timbrewm,8,chinese:SSB0197,0,19,3,2,0.0000007660,0.00000002;0.09420456;0.05244718;0.26411998;0.24226298;0.01629039;0.00000000;0.33067489
timbrewm,8,chinese:SSB0197,0,19,3,3,0.0000007662,0.01176000;0.08004844;0.07149267;0.24765371;0.22997701;0.01833681;0.00000000;0.34073135
timbrewm,8,chinese:SSB0197,0,19,3,4,0.0000007667,0.00099720;0.07532522;0.10257489;0.25075252;0.23418456;0.00000000;0.00000000;0.33616561
timbrewm,8,chinese:SSB0197,0,19,3,5,0.0000007665,0.01379278;0.08534300;0.04925963;0.28041952;0.24066913;0.00000000;0.00000000;0.33051595
timbrewm,8,chinese:SSB0197,0,19,3,6,0.0000007673,0.01425130;0.07317743;0.07182466;0.26390183;0.24220367;0.00000000;0.00000000;0.33464111
