model,k,trial_id,speaker,clip_index,source_path,coalition_payloads,coalition_member_index,base_payload,flipped_payload,flipped_bit,pair_attempts,sample_count,waveform_mse,mel_distance,band_energy_0_1k,band_energy_1_2k,band_energy_2_4k,band_energy_4_8k,band_fraction_0_1k,band_fraction_1_2k,band_fraction_2_4k,band_fraction_4_8k,base_decoded_payload,flipped_decoded_payload,base_payload_correct,flipped_payload_correct,base_changed_bit_correct,flipped_changed_bit_correct,decoded_bit_changes,base_changed_bit_score,flipped_changed_bit_score,changed_bit_score_change,unchanged_bit_score_change,base_bit_scores,flipped_bit_scores
audioseal,5,240,english:1867,1,dataset/collusion_300/english/1867/english_1867_01.wav,"[15336,24151,25386,28234,50429]",4,50429,50941,9,,160000,1.198879944956323e-07,0.011608835309743881,8.565856339172423e-08,3.4223403789921586e-08,5.7694854629581204e-12,2.5782852350170437e-13,0.714488250071152,0.2854614753870822,4.812396343128679e-05,2.15057833427264e-06,50429,50941,1,1,1,1,1,-0.5539999604225159,0.6003715991973877,1.1543715596199036,0.013843087355295818,"[0.5227487087249756,-0.5071629285812378,0.5874059200286865,0.5991789102554321,0.45465409755706787,0.46854472160339355,0.5567545890808105,0.4918152093887329,-0.42333364486694336,-0.5539999604225159,0.5191253423690796,-0.47939252853393555,-0.43695878982543945,-0.6056047081947327,0.6462841033935547,0.5370416641235352]","[0.5237953662872314,-0.48609745502471924,0.593314528465271,0.6147351264953613,0.49829745292663574,0.4752373695373535,0.5388953685760498,0.48921096324920654,-0.4246911406517029,0.6003715991973877,0.5296041965484619,-0.5017228722572327,-0.42149215936660767,-0.6411005854606628,0.6384464502334595,0.5373446941375732]"
audioseal,5,241,english:1867,2,dataset/collusion_300/english/1867/english_1867_02.wav,"[16125,20946,27947,35440,49882]",2,27947,28011,6,,160000,2.210912753039476e-07,0.011927864514291286,6.1485651965590855e-09,2.1493413779983164e-07,8.213052965324928e-12,3.5925459158897827e-13,0.02781007612401837,0.9721511511675376,3.714779316385934e-05,1.6249152803297604e-06,27947,28011,1,1,1,1,1,-0.6276076436042786,0.5287365913391113,1.15634423494339,0.009275539716084798,"[0.5313116312026978,0.5100152492523193,-0.6019664406776428,0.6363464593887329,-0.6358425617218018,0.4493023157119751,-0.6276076436042786,-0.5446673035621643,0.5359387397766113,-0.5022643208503723,0.5122790336608887,0.5424331426620483,-0.4525728225708008,0.5036437511444092,0.6491719484329224,-0.5063197612762451]","[0.5291937589645386,0.5208219289779663,-0.6001358032226562,0.6313412189483643,-0.6261118054389954,0.46074771881103516,0.5287365913391113,-0.5489149689674377,0.5308102369308472,-0.49542737007141113,0.5038784742355347,0.5485705137252808,-0.4465060830116272,0.485806941986084,0.6204522848129272,-0.5211420059204102]"
audioseal,5,242,english:1867,3,dataset/collusion_300/english/1867/english_1867_03.wav,"[15542,22677,33017,42010,63907]",3,42010,42011,0,,160000,1.2353727704178538e-06,0.02039867639541626,8.440809338802086e-08,1.1509365195258305e-06,2.6945945446775968e-11,1.2115585558367182e-12,0.06832601090881303,0.931651196372522,2.1811995611382744e-05,9.807230536795136e-07,42010,42011,1,1,1,1,1,-0.585038423538208,0.5453542470932007,1.1303926706314087,0.018861687183380126,"[-0.585038423538208,0.5127617120742798,-0.5816339254379272,0.6173182725906372,0.5581390857696533,-0.5507282614707947,-0.6076290607452393,-0.5221017003059387,-0.42033320665359497,-0.5387003421783447,0.4983210563659668,-0.48711448907852173,-0.4675546884536743,0.5098227262496948,-0.45267796516418457,0.5120058059692383]","[0.5453542470932007,0.519394040107727,-0.5904648303985596,0.6419215202331543,0.5869325399398804,-0.5985925197601318,-0.6211983561515808,-0.5346219539642334,-0.42779165506362915,-0.5066276788711548,0.49094247817993164,-0.4809803366661072,-0.4482417702674866,0.5411313772201538,-0.4506412148475647,0.5464152097702026]"
audioseal,5,243,english:1898,1,dataset/collusion_300/english/1898/english_1898_01.wav,"[19459,21605,25002,49380,56619]",2,25002,24746,8,,160000,1.486853148243964e-07,0.012651583179831505,9.451232478918847e-09,1.39228995635844e-07,4.878037001194136e-12,2.086726323409137e-13,0.06356533925412304,0.9364004495015483,3.2807792800219055e-05,1.4034515283998613e-06,25002,24746,1,1,1,1,1,0.5206189155578613,-0.4386325478553772,0.9592514634132385,0.018071468671162924,"[-0.5486595630645752,0.5219030380249023,-0.5980703830718994,0.6585816144943237,-0.5903153419494629,0.44832682609558105,-0.6319992542266846,0.4881577491760254,0.5206189155578613,-0.48667097091674805,-0.545063853263855,-0.4797027111053467,-0.4267957806587219,0.48586881160736084,0.6604282855987549,-0.5294142961502075]","[-0.5759087800979614,0.5143307447433472,-0.5971512794494629,0.6437689065933228,-0.6053808331489563,0.5053339004516602,-0.6170127391815186,0.4869896173477173,-0.4386325478553772,-0.5008948445320129,-0.5320219993591309,-0.48164117336273193,-0.41605353355407715,0.4276481866836548,0.6828867197036743,-0.5410802960395813]"
audioseal,5,244,english:1898,2,dataset/collusion_300/english/1898/english_1898_02.wav,"[9926,15138,16658,30504,57173]",4,57173,57169,2,,160000,1.132946890353548e-06,0.019977975636720657,7.9884023056842e-08,1.0530420266465516e-06,1.9885097694965852e-11,9.555524597180386e-13,0.07050994511482649,0.9294716598038755,1.7551659185683894e-05,8.434221125933347e-07,57173,57169,1,1,1,1,1,0.5984326601028442,-0.5741881132125854,1.1726207733154297,0.015747098128000896,"[0.5673280954360962,-0.48628419637680054,0.5984326601028442,-0.5324082374572754,0.49793827533721924,-0.6630489826202393,0.5943706035614014,-0.537560224533081,0.5653162002563477,0.5846484899520874,0.4846092462539673,0.5597320795059204,0.6122397184371948,-0.6161471605300903,0.637413501739502,0.6120412349700928]","[0.5650869607925415,-0.4713437557220459,-0.5741881132125854,-0.5498125553131104,0.52411949634552,-0.6496574878692627,0.561893105506897,-0.5424896478652954,0.5530012845993042,0.6021181344985962,0.48688483238220215,0.5385061502456665,0.6106537580490112,-0.6501564979553223,0.614122748374939,0.5995724201202393]"
audioseal,5,245,english:1898,3,dataset/collusion_300/english/1898/english_1898_03.wav,"[7708,7725,7953,25844,29724]",2,7953,5905,11,,160000,6.411537272607087e-08,0.017783833667635918,4.0305850756809614e-08,2.3805621702780553e-08,3.701236132147161e-12,1.990303485384942e-13,0.6286456592713571,0.37129350872666156,5.772774881868772e-05,3.104253162324105e-06,7953,5905,1,1,1,1,1,0.5624715089797974,-0.4968065023422241,1.0592780113220215,0.011022480328877766,"[0.581352949142456,-0.46350306272506714,-0.6030582189559937,-0.5484528541564941,0.5706381797790527,-0.5963058471679688,-0.620272159576416,-0.548438549041748,0.5456167459487915,0.6133396625518799,0.4802910089492798,0.5624715089797974,0.6051340103149414,-0.5906460881233215,-0.5238581895828247,-0.44043707847595215]","[0.5747672319412231,-0.4459582567214966,-0.5967561602592468,-0.5186153054237366,0.5853400230407715,-0.5873695611953735,-0.6307734251022339,-0.5469416379928589,0.5361239910125732,0.6073397397994995,0.4746708869934082,-0.4968065023422241,0.5985414981842041,-0.6076868772506714,-0.5016595125198364,-0.43795108795166016]"
audioseal,5,246,english:19,1,dataset/collusion_300/english/19/english_19_01.wav,"[5376,23010,34670,39297,41708]",2,34670,34686,4,,160000,1.4061203236267203e-07,0.012960599735379219,2.2842635694565694e-08,1.177648646082401e-07,4.341683875494574e-12,1.90375990755539e-13,0.1624515008477303,0.8375162681988435,3.0877043753242494e-05,1.3539096729966454e-06,34670,34686,1,1,1,1,1,-0.6246495246887207,0.5068213939666748,1.1314709186553955,0.013851261138916016,"[-0.6120941638946533,0.5447380542755127,0.5530116558074951,0.6725350618362427,-0.6246495246887207,0.4931598901748657,0.5669409036636353,-0.523998498916626,0.5335066318511963,0.5881941318511963,0.5174098014831543,-0.47721588611602783,-0.4149401783943176,-0.6496349573135376,-0.43566209077835083,0.5064989328384399]","[-0.6047148704528809,0.5476268529891968,0.5844358205795288,0.6316732168197632,0.5068213939666748,0.4771728515625,0.555232048034668,-0.5238617658615112,0.5418779850006104,0.6041257381439209,0.5179882049560547,-0.5002733469009399,-0.4234526753425598,-0.6217648983001709,-0.4430568814277649,0.5121649503707886]"
audioseal,5,247,english:19,2,dataset/collusion_300/english/19/english_19_02.wav,"[603,17961,24617,25647,37675]",2,24617,8233,14,,160000,1.418314259472907e-07,0.013995400629937649,1.0015861274416858e-07,4.166876276806562e-08,3.853794751122952e-12,1.9664030537440128e-13,0.7061806794595076,0.2937907624474644,2.7171656248842555e-05,1.3864367791626052e-06,24617,8233,1,1,1,1,1,0.6239801645278931,-0.44231224060058594,1.066292405128479,0.00785749355951945,"[0.5392515659332275,-0.5024912357330322,-0.5807534456253052,0.6162227392196655,-0.6113268733024597,0.5118671655654907,-0.6305410861968994,-0.5375049114227295,-0.4579858183860779,-0.4967415928840637,-0.5721192359924316,-0.4166281819343567,-0.41290348768234253,0.5147823095321655,0.6239801645278931,-0.4739154577255249]","[0.5380027294158936,-0.4777243733406067,-0.5649810433387756,0.606116771697998,-0.5996443033218384,0.5063058137893677,-0.623231053352356,-0.5356557369232178,-0.46116912364959717,-0.48783034086227417,-0.5756645202636719,-0.4179431200027466,-0.414581835269928,0.5338873863220215,-0.44231224060058594,-0.47208845615386963]"
audioseal,5,248,english:19,3,dataset/collusion_300/english/19/english_19_03.wav,"[10878,17821,26962,35194,41595]",4,41595,45691,12,,160000,8.073901215842877e-08,0.021495265886187553,5.857150713950417e-08,2.2163595040946723e-08,3.7250246458361465e-12,1.8495333204882111e-13,0.725442454319025,0.2745091183114376,4.613661408845057e-05,2.2907554490002865e-06,41595,45691,1,1,1,1,1,-0.40457552671432495,0.6189572811126709,1.0235328078269958,0.007279614607493083,"[0.5641239881515503,0.5377274751663208,-0.5758867263793945,0.6267997026443481,0.5526180267333984,0.44273924827575684,0.5018656253814697,-0.5331970453262329,-0.4360349178314209,0.6351488828659058,-0.5760875940322876,-0.47782373428344727,-0.40457552671432495,0.47552549839019775,-0.4416821002960205,0.5382918119430542]","[0.5778244733810425,0.5354819297790527,-0.5686042308807373,0.6178610324859619,0.5461717844009399,0.44795989990234375,0.4955490827560425,-0.5282250642776489,-0.433114230632782,0.6297745704650879,-0.5760258436203003,-0.49266040325164795,0.6189572811126709,0.44895708560943604,-0.4458186626434326,0.5381186008453369]"
audioseal,5,249,english:1926,1,dataset/collusion_300/english/1926/english_1926_01.wav,"[14,10895,12096,34456,36090]",1,10895,10383,9,,160000,3.862027458945559e-07,0.01619979366660118,5.450416981912113e-08,3.316909384425943e-07,7.351697563997772e-12,2.8593527645287e-13,0.141128385021898,0.8588518387519574,1.903585006100653e-05,7.403760835272214e-07,10895,10383,1,1,1,1,1,0.6254637241363525,-0.5071616172790527,1.1326253414154053,0.010592631498972575,"[0.5951297283172607,0.510224461555481,0.5870181322097778,0.5901550054550171,-0.6075187921524048,-0.6723994016647339,-0.6068943738937378,0.45733213424682617,-0.40885841846466064,0.6254637241363525,-0.5853215456008911,0.5751661062240601,-0.4547420144081116,0.5598663091659546,-0.48663783073425293,-0.5336403846740723]","[0.5885031223297119,0.503429651260376,0.5647482872009277,0.5972028970718384,-0.5931830406188965,-0.6527324914932251,-0.5925077795982361,0.4558980464935303,-0.4175400137901306,-0.5071616172790527,-0.5867619514465332,0.5843100547790527,-0.4659120440483093,0.5806941986083984,-0.4997329115867615,-0.5356084108352661]"
audioseal,5,250,english:1926,2,dataset/collusion_300/english/1926/english_1926_02.wav,"[2510,9509,32105,57462,61944]",0,2510,6606,12,,160000,6.493767763676714e-08,0.021072939038276672,4.8015606140641375e-08,1.691866143504828e-08,3.224452345552866e-12,1.85608731937232e-13,0.7394105839327916,0.2605369032395005,4.965456823985971e-05,2.8582594680309596e-06,2510,6606,1,1,1,1,1,-0.4489792585372925,0.6240713596343994,1.073050618171692,0.005672132968902588,"[-0.5263011455535889,0.5362464189529419,0.5496841669082642,0.6328843832015991,-0.5971945524215698,-0.6536132097244263,0.5816859006881714,0.48552048206329346,0.5570605993270874,-0.5245205163955688,-0.5618164539337158,0.5771586894989014,-0.4489792585372925,-0.5825508832931519,-0.4883580207824707,-0.5719844698905945]","[-0.5279357433319092,0.5358294248580933,0.5478219985961914,0.6347665786743164,-0.5976847410202026,-0.6560887098312378,0.5840370655059814,0.5005968809127808,0.5657534599304199,-0.5242617130279541,-0.5503941178321838,0.5910383462905884,0.6240713596343994,-0.5889925360679626,-0.5025062561035156,-0.5760337114334106]"
audioseal,5,251,english:1926,3,dataset/collusion_300/english/1926/english_1926_03.wav,"[1740,4416,30296,56267,57175]",0,1740,3788,11,,160000,1.016855232613198e-07,0.015400822274386883,4.2599275327505635e-08,5.908198659714031e-08,4.060042483930998e-12,2.012941899157322e-13,0.41893156430960704,0.581026528676128,3.992743857448782e-05,1.9795756904198634e-06,1740,3788,1,1,1,1,1,-0.4914752244949341,0.5864577293395996,1.0779329538345337,0.01067599852879842,"[-0.5736910104751587,-0.506279706954956,0.5746665000915527,0.6243635416030884,-0.637307345867157,-0.5318562388420105,0.5731372833251953,0.4908379316329956,-0.40573757886886597,0.5579401254653931,0.48968958854675293,-0.4914752244949341,-0.4648882746696472,-0.6647504568099976,-0.44127726554870605,-0.553857147693634]","[-0.575768232345581,-0.5120892524719238,0.5594760179519653,0.6157641410827637,-0.6459347605705261,-0.5420178174972534,0.5879194736480713,0.4918632507324219,-0.40101367235183716,0.5706849098205566,0.5014159679412842,0.5864577293395996,-0.453596830368042,-0.6410754323005676,-0.46771782636642456,-0.5571218729019165]"
audioseal,5,252,english:196,1,dataset/collusion_300/english/196/english_196_01.wav,"[8751,22631,32476,34885,58365]",3,34885,35141,8,,160000,1.1545214026906748e-07,0.013932379893958569,4.454041596667967e-09,1.1099301753419504e-07,4.8617077739819945e-12,2.19430430481223e-13,0.038579116734324556,0.9613768724903652,4.211015718419356e-05,1.9006181260029347e-06,34885,35141,1,1,1,1,1,-0.49557530879974365,0.5288122892379761,1.0243875980377197,0.014541773001352946,"[0.5537786483764648,-0.486927330493927,0.4958988428115845,-0.4105197787284851,-0.48864197731018066,-0.5531514883041382,0.565850019454956,-0.5524812936782837,-0.49557530879974365,-0.5263755321502686,-0.5922101736068726,0.6250177621841431,-0.4318786859512329,-0.5854623317718506,-0.5460466146469116,0.6082953214645386]","[0.5873394012451172,-0.47787797451019287,0.5047141313552856,-0.40975987911224365,-0.48064351081848145,-0.5898217558860779,0.5331944227218628,-0.5461681485176086,0.5288122892379761,-0.5226002931594849,-0.5963839888572693,0.6164017915725708,-0.43682730197906494,-0.5559099912643433,-0.5207712650299072,0.6023328304290771]"
audioseal,5,253,english:196,2,dataset/collusion_300/english/196/english_196_02.wav,"[11160,17901,21149,23249,34688]",0,11160,11192,5,,160000,2.2539457633518627e-07,0.01581989787518978,2.834252156956597e-08,1.9704400103997006e-07,7.617970001668985e-12,4.3575564859397407e-13,0.1257462447872639,0.8742180235381715,3.379837317087983e-05,1.933301393845245e-06,11160,11192,1,1,1,1,1,-0.6133197546005249,0.5209146738052368,1.1342344284057617,0.013674271106719971,"[-0.5253461599349976,-0.5151506066322327,-0.5650843381881714,0.6037471294403076,0.6161888837814331,-0.6133197546005249,-0.6751435399055481,0.4796851873397827,0.5779516696929932,0.6180592775344849,-0.5716569423675537,0.5784358978271484,-0.44661688804626465,0.542758584022522,-0.46605241298675537,-0.5086860656738281]","[-0.5352910161018372,-0.5284275412559509,-0.5851866006851196,0.6204935312271118,0.5905733108520508,0.5209146738052368,-0.6749722957611084,0.48033738136291504,0.5489763021469116,0.6304029226303101,-0.5512261390686035,0.5847097635269165,-0.4356793761253357,0.5209683179855347,-0.4665534496307373,-0.4913339614868164]"
audioseal,5,254,english:196,3,dataset/collusion_300/english/196/english_196_03.wav,"[7219,34198,45758,48560,56439]",3,48560,48432,7,,160000,2.0888926443884747e-07,0.015221422538161278,4.2111453339520016e-08,1.667739240763582e-07,3.7009371347995156e-12,1.8608583461548687e-13,0.2015970205680349,0.7983843713767369,1.771722038823574e-05,8.908348407247309e-07,48560,48432,1,1,1,1,1,0.5001503229141235,-0.5151172876358032,1.0152676105499268,0.00801707108815511,"[-0.5636480450630188,-0.5333950519561768,-0.6134071350097656,-0.5514051914215088,0.5657199621200562,0.5766223669052124,-0.5774980783462524,0.5001503229141235,0.563525915145874,-0.538365364074707,0.5355355739593506,0.5755622386932373,0.594353437423706,0.47122979164123535,-0.4526534080505371,0.5425162315368652]","[-0.5690575838088989,-0.5227035284042358,-0.6164267063140869,-0.5438282489776611,0.5574537515640259,0.5845328569412231,-0.5721521377563477,-0.5151172876358032,0.5546444654464722,-0.5441864728927612,0.5312871932983398,0.5812314748764038,0.5843535661697388,0.46762657165527344,-0.4429425597190857,0.5666179656982422]"
audioseal,5,255,english:1963,1,dataset/collusion_300/english/1963/english_1963_01.wav,"[12739,28828,35757,48212,63838]",4,63838,63582,8,,160000,7.325345373549453e-07,0.010924164205789566,2.133427384961875e-08,7.111690124046239e-07,2.98402407190357e-11,1.410859983692091e-12,0.02912391534009181,0.970833423052695,4.073560930899396e-05,1.925997904189556e-06,63838,63582,1,1,1,1,1,0.5895023345947266,-0.37042492628097534,0.9599272608757019,0.013785147666931152,"[-0.49201565980911255,0.5146991014480591,0.6134167909622192,0.6118341684341431,0.5173999071121216,-0.6760776042938232,0.5427378416061401,-0.5220183730125427,0.5895023345947266,-0.5411206483840942,-0.5286004543304443,0.5441982746124268,0.5937057733535767,0.5006930828094482,0.649705171585083,0.5427974462509155]","[-0.5257049798965454,0.51244056224823,0.6069209575653076,0.5910632610321045,0.4998842477798462,-0.6461939811706543,0.5507122278213501,-0.5220317840576172,-0.37042492628097534,-0.5404185056686401,-0.5182979106903076,0.5555822849273682,0.5915789604187012,0.4674888849258423,0.6326299905776978,0.5294167995452881]"
audioseal,5,256,english:1963,2,dataset/collusion_300/english/1963/english_1963_02.wav,"[2759,6788,32919,34045,57372]",3,34045,34044,0,,160000,1.4133276193445406e-06,0.022762205451726913,8.060198714918617e-08,1.332679553072918e-06,4.366907934020374e-11,2.4100430960458625e-12,0.05702993845585992,0.9429374582596604,3.08980584137004e-05,1.705226065817329e-06,34045,34044,1,1,1,1,1,0.5308830738067627,-0.5680704116821289,1.0989534854888916,0.020577176411946615,"[0.5308830738067627,-0.49376732110977173,0.5798839330673218,0.5775835514068604,0.40999698638916016,0.45983433723449707,0.5530487298965454,0.4754534959793091,-0.4283175468444824,-0.5448108911514282,0.48277783393859863,-0.4671913981437683,-0.4423130750656128,-0.533218264579773,-0.4447034001350403,0.5685014724731445]","[-0.5680704116821289,-0.5058810710906982,0.5745002031326294,0.5712116956710815,0.39919841289520264,0.5253095626831055,0.5646265745162964,0.4873185157775879,-0.44021230936050415,-0.5654428005218506,0.50865638256073,-0.47956323623657227,-0.45672446489334106,-0.5611857175827026,-0.42163020372390747,0.5196589231491089]"
