model,k,trial_id,speaker,clip_index,source_path,sample_rate,coalition_payloads,codec,codec_setting,valid_post_codec_copy_count,all_post_codec_copies_valid,escaped,attribution_margin,pesq,stoi,si_sdr,snr
wmcodec,5,169,english:1098,2,dataset/collusion_300/english/1098/english_1098_02.wav,24000,"[49601, 33510, 52402, 35907, 48964]",none,none,5,1,1,7.9460772,4.170269,0.983653,14.555483,14.704923
wmcodec,5,169,english:1098,2,dataset/collusion_300/english/1098/english_1098_02.wav,24000,"[49601, 33510, 52402, 35907, 48964]",opus_64k,Opus 64 kbps,5,1,1,7.61761672,4.148798,0.983612,14.417631,14.571568
wmcodec,5,170,english:1098,3,dataset/collusion_300/english/1098/english_1098_03.wav,24000,"[12790, 44318, 21540, 48950, 60532]",mp3_128k,MP3 128 kbps,5,1,1,31.7357941,4.271393,0.985375,14.705969,14.403854
wmcodec,5,170,english:1098,3,dataset/collusion_300/english/1098/english_1098_03.wav,24000,"[12790, 44318, 21540, 48950, 60532]",none,none,5,1,1,31.12367633,4.273967,0.985399,14.713673,14.842241
wmcodec,5,170,english:1098,3,dataset/collusion_300/english/1098/english_1098_03.wav,24000,"[12790, 44318, 21540, 48950, 60532]",opus_64k,Opus 64 kbps,5,1,1,31.38641456,4.268862,0.985313,14.626721,14.756606
wmcodec,5,171,english:1116,1,dataset/collusion_300/english/1116/english_1116_01.wav,24000,"[11520, 60142, 64131, 56824, 20497]",mp3_128k,MP3 128 kbps,5,1,1,14.23126989,4.422445,0.992385,8.557233,9.059485
wmcodec,5,171,english:1116,1,dataset/collusion_300/english/1116/english_1116_01.wav,24000,"[11520, 60142, 64131, 56824, 20497]",none,none,5,1,1,14.05000277,4.424885,0.992386,8.560099,9.125883
wmcodec,5,171,english:1116,1,dataset/collusion_300/english/1116/english_1116_01.wav,24000,"[11520, 60142, 64131, 56824, 20497]",opus_64k,Opus 64 kbps,5,1,1,13.39801909,4.419881,0.992151,8.519514,9.090577
wmcodec,5,172,english:1116,2,dataset/collusion_300/english/1116/english_1116_02.wav,24000,"[58731, 53389, 56814, 41835, 42626]",mp3_128k,MP3 128 kbps,5,1,1,16.10288959,4.404285,0.991886,11.046,11.101734
wmcodec,5,172,english:1116,2,dataset/collusion_300/english/1116/english_1116_02.wav,24000,"[58731, 53389, 56814, 41835, 42626]",none,none,5,1,1,16.00596763,4.403693,0.991886,11.048789,11.349331
wmcodec,5,172,english:1116,2,dataset/collusion_300/english/1116/english_1116_02.wav,24000,"[58731, 53389, 56814, 41835, 42626]",opus_64k,Opus 64 kbps,5,1,1,15.31668293,4.388741,0.991596,10.925032,11.232732
wmcodec,5,173,english:1116,3,dataset/collusion_300/english/1116/english_1116_03.wav,24000,"[44632, 9354, 10417, 24698, 18443]",mp3_128k,MP3 128 kbps,5,1,1,7.76028301,4.294649,0.991968,8.67382,9.156315
wmcodec,5,173,english:1116,3,dataset/collusion_300/english/1116/english_1116_03.wav,24000,"[44632, 9354, 10417, 24698, 18443]",none,none,5,1,1,8.57644484,4.295427,0.991981,8.673101,9.225559
wmcodec,5,173,english:1116,3,dataset/collusion_300/english/1116/english_1116_03.wav,24000,"[44632, 9354, 10417, 24698, 18443]",opus_64k,Opus 64 kbps,5,1,1,7.79795779,1.887152,0.99181,8.608322,9.168742
wmcodec,5,174,english:118,1,dataset/collusion_300/english/118/english_118_01.wav,24000,"[17197, 51431, 35097, 60453, 25074]",mp3_128k,MP3 128 kbps,5,1,1,28.03917455,4.22261,0.980046,9.01741,9.506522
wmcodec,5,174,english:118,1,dataset/collusion_300/english/118/english_118_01.wav,24000,"[17197, 51431, 35097, 60453, 25074]",none,none,5,1,1,27.97782692,4.223884,0.980046,9.017309,9.508918
wmcodec,5,174,english:118,1,dataset/collusion_300/english/118/english_118_01.wav,24000,"[17197, 51431, 35097, 60453, 25074]",opus_64k,Opus 64 kbps,5,1,1,28.13375376,4.21666,0.97952,7.913388,8.546603
wmcodec,5,175,english:118,2,dataset/collusion_300/english/118/english_118_02.wav,24000,"[34812, 63890, 54650, 54137, 30175]",mp3_128k,MP3 128 kbps,5,1,1,23.40851728,4.288111,0.980877,12.978564,12.941517
wmcodec,5,175,english:118,2,dataset/collusion_300/english/118/english_118_02.wav,24000,"[34812, 63890, 54650, 54137, 30175]",none,none,5,1,1,24.32095849,4.292415,0.980892,12.982479,13.193489
wmcodec,5,175,english:118,2,dataset/collusion_300/english/118/english_118_02.wav,24000,"[34812, 63890, 54650, 54137, 30175]",opus_64k,Opus 64 kbps,5,1,1,23.05951875,4.281666,0.980533,11.877585,12.144562
wmcodec,5,176,english:118,3,dataset/collusion_300/english/118/english_118_03.wav,24000,"[22751, 1216, 49923, 50786, 56726]",mp3_128k,MP3 128 kbps,5,1,1,15.71402896,4.327631,0.983927,13.730507,13.590333
wmcodec,5,176,english:118,3,dataset/collusion_300/english/118/english_118_03.wav,24000,"[22751, 1216, 49923, 50786, 56726]",none,none,5,1,1,15.80624645,4.328265,0.983928,13.730847,13.905875
wmcodec,5,176,english:118,3,dataset/collusion_300/english/118/english_118_03.wav,24000,"[22751, 1216, 49923, 50786, 56726]",opus_64k,Opus 64 kbps,5,1,1,15.60565115,4.314448,0.983896,13.467687,13.645169
wmcodec,5,177,english:1183,1,dataset/collusion_300/english/1183/english_1183_01.wav,24000,"[50476, 35621, 35192, 38858, 20720]",mp3_128k,MP3 128 kbps,5,1,1,25.91467577,4.259702,0.978819,7.939355,8.559532
wmcodec,5,177,english:1183,1,dataset/collusion_300/english/1183/english_1183_01.wav,24000,"[50476, 35621, 35192, 38858, 20720]",none,none,5,1,1,26.06897165,4.261635,0.978931,8.010401,8.636275
wmcodec,5,177,english:1183,1,dataset/collusion_300/english/1183/english_1183_01.wav,24000,"[50476, 35621, 35192, 38858, 20720]",opus_64k,Opus 64 kbps,5,1,1,26.11113835,4.253988,0.977736,7.917545,8.558242
wmcodec,5,178,english:1183,2,dataset/collusion_300/english/1183/english_1183_02.wav,24000,"[37639, 39904, 62899, 28562, 40859]",mp3_128k,MP3 128 kbps,5,1,1,31.96176329,4.259346,0.987465,7.022812,7.781431
wmcodec,5,178,english:1183,2,dataset/collusion_300/english/1183/english_1183_02.wav,24000,"[37639, 39904, 62899, 28562, 40859]",none,none,5,1,1,33.37143631,4.270043,0.987469,7.116558,7.882007
wmcodec,5,178,english:1183,2,dataset/collusion_300/english/1183/english_1183_02.wav,24000,"[37639, 39904, 62899, 28562, 40859]",opus_64k,Opus 64 kbps,5,1,1,33.1271916,4.260036,0.987379,6.965276,7.757026
wmcodec,5,179,english:1183,3,dataset/collusion_300/english/1183/english_1183_03.wav,24000,"[49030, 12643, 38648, 21172, 13142]",mp3_128k,MP3 128 kbps,5,1,1,3.16745839,4.08797,0.985257,8.077134,8.66986
wmcodec,5,179,english:1183,3,dataset/collusion_300/english/1183/english_1183_03.wav,24000,"[49030, 12643, 38648, 21172, 13142]",none,none,5,1,1,2.85590801,4.110228,0.985287,8.150917,8.761972
wmcodec,5,179,english:1183,3,dataset/collusion_300/english/1183/english_1183_03.wav,24000,"[49030, 12643, 38648, 21172, 13142]",opus_64k,Opus 64 kbps,5,1,1,2.57893715,4.098436,0.985198,8.058479,8.681306
wmcodec,5,180,english:1235,1,dataset/collusion_300/english/1235/english_1235_01.wav,24000,"[47628, 46291, 5782, 17600, 6249]",mp3_128k,MP3 128 kbps,5,1,1,13.51084667,4.284875,0.973224,13.17746,13.307976
wmcodec,5,180,english:1235,1,dataset/collusion_300/english/1235/english_1235_01.wav,24000,"[47628, 46291, 5782, 17600, 6249]",none,none,5,1,1,13.60652306,4.285192,0.973231,13.178964,13.340357
wmcodec,5,180,english:1235,1,dataset/collusion_300/english/1235/english_1235_01.wav,24000,"[47628, 46291, 5782, 17600, 6249]",opus_64k,Opus 64 kbps,5,1,1,13.54580118,4.282174,0.972187,13.00548,13.144947
wmcodec,5,181,english:1235,2,dataset/collusion_300/english/1235/english_1235_02.wav,24000,"[32460, 13174, 20580, 14351, 33508]",mp3_128k,MP3 128 kbps,5,1,1,19.88786504,4.220071,0.968321,14.689663,14.364855
wmcodec,5,181,english:1235,2,dataset/collusion_300/english/1235/english_1235_02.wav,24000,"[32460, 13174, 20580, 14351, 33508]",none,none,5,1,1,20.49816414,4.220634,0.968376,14.690571,14.814819
wmcodec,5,181,english:1235,2,dataset/collusion_300/english/1235/english_1235_02.wav,24000,"[32460, 13174, 20580, 14351, 33508]",opus_64k,Opus 64 kbps,5,1,1,20.93469616,4.22236,0.966706,14.496719,14.618995
wmcodec,5,182,english:1235,3,dataset/collusion_300/english/1235/english_1235_03.wav,24000,"[1413, 2154, 48252, 62962, 5458]",mp3_128k,MP3 128 kbps,5,1,1,17.94333597,4.388563,0.974198,14.592873,14.253379
wmcodec,5,182,english:1235,3,dataset/collusion_300/english/1235/english_1235_03.wav,24000,"[1413, 2154, 48252, 62962, 5458]",none,none,5,1,1,17.99922651,4.387664,0.97419,14.591139,14.709543
wmcodec,5,182,english:1235,3,dataset/collusion_300/english/1235/english_1235_03.wav,24000,"[1413, 2154, 48252, 62962, 5458]",opus_64k,Opus 64 kbps,5,1,1,17.36724236,4.38382,0.972696,14.460688,14.581116
wmcodec,5,183,english:1246,1,dataset/collusion_300/english/1246/english_1246_01.wav,24000,"[63748, 52658, 9415, 54287, 38246]",mp3_128k,MP3 128 kbps,5,1,1,27.64888945,4.287392,0.987526,12.40844,12.44427
wmcodec,5,183,english:1246,1,dataset/collusion_300/english/1246/english_1246_01.wav,24000,"[63748, 52658, 9415, 54287, 38246]",none,none,5,1,1,27.93114281,4.296351,0.987597,12.412236,12.653863
wmcodec,5,183,english:1246,1,dataset/collusion_300/english/1246/english_1246_01.wav,24000,"[63748, 52658, 9415, 54287, 38246]",opus_64k,Opus 64 kbps,5,1,1,27.91846848,4.289213,0.987411,12.312325,12.558526
wmcodec,5,184,english:1246,2,dataset/collusion_300/english/1246/english_1246_02.wav,24000,"[48498, 7351, 31614, 57898, 51095]",mp3_128k,MP3 128 kbps,5,1,1,20.33395391,4.469428,0.990547,13.935482,13.707199
wmcodec,5,184,english:1246,2,dataset/collusion_300/english/1246/english_1246_02.wav,24000,"[48498, 7351, 31614, 57898, 51095]",none,none,5,1,1,21.75320241,4.471459,0.990549,13.947001,14.100899
wmcodec,5,184,english:1246,2,dataset/collusion_300/english/1246/english_1246_02.wav,24000,"[48498, 7351, 31614, 57898, 51095]",opus_64k,Opus 64 kbps,5,1,1,22.53285883,4.45347,0.990313,13.813567,13.970461
wmcodec,5,185,english:1246,3,dataset/collusion_300/english/1246/english_1246_03.wav,24000,"[63885, 31358, 33575, 30620, 62489]",mp3_128k,MP3 128 kbps,5,1,1,11.04412733,4.277599,0.98818,12.463083,12.638408
wmcodec,5,185,english:1246,3,dataset/collusion_300/english/1246/english_1246_03.wav,24000,"[63885, 31358, 33575, 30620, 62489]",none,none,5,1,1,11.81345051,4.281188,0.988199,12.493912,12.694465
wmcodec,5,185,english:1246,3,dataset/collusion_300/english/1246/english_1246_03.wav,24000,"[63885, 31358, 33575, 30620, 62489]",opus_64k,Opus 64 kbps,5,1,1,11.4309571,4.266868,0.988017,12.41368,12.62068
wmcodec,5,186,english:125,1,dataset/collusion_300/english/125/english_125_01.wav,24000,"[18682, 14138, 57339, 28099, 24141]",mp3_128k,MP3 128 kbps,5,1,1,22.99122902,4.154277,0.984042,10.622073,10.87854
wmcodec,5,186,english:125,1,dataset/collusion_300/english/125/english_125_01.wav,24000,"[18682, 14138, 57339, 28099, 24141]",none,none,5,1,1,22.47345857,4.158004,0.984082,10.64397,11.002194
wmcodec,5,186,english:125,1,dataset/collusion_300/english/125/english_125_01.wav,24000,"[18682, 14138, 57339, 28099, 24141]",opus_64k,Opus 64 kbps,5,1,1,21.85093009,4.369107,0.983219,10.547319,10.9134
wmcodec,5,187,english:125,2,dataset/collusion_300/english/125/english_125_02.wav,24000,"[8945, 34355, 30925, 1754, 17085]",mp3_128k,MP3 128 kbps,5,1,1,18.45381355,4.334232,0.984696,11.607771,11.613545
wmcodec,5,187,english:125,2,dataset/collusion_300/english/125/english_125_02.wav,24000,"[8945, 34355, 30925, 1754, 17085]",none,none,5,1,1,19.38000966,4.34481,0.984718,11.604821,11.872344
wmcodec,5,187,english:125,2,dataset/collusion_300/english/125/english_125_02.wav,24000,"[8945, 34355, 30925, 1754, 17085]",opus_64k,Opus 64 kbps,5,1,1,19.71343621,4.330577,0.983642,11.473105,11.744878
wmcodec,5,188,english:125,3,dataset/collusion_300/english/125/english_125_03.wav,24000,"[18343, 41217, 3549, 40661, 20571]",mp3_128k,MP3 128 kbps,5,1,1,22.91222199,4.15847,0.985138,8.587431,9.021916
wmcodec,5,188,english:125,3,dataset/collusion_300/english/125/english_125_03.wav,24000,"[18343, 41217, 3549, 40661, 20571]",none,none,5,1,1,22.99219021,4.150267,0.985149,8.58946,9.145164
wmcodec,5,188,english:125,3,dataset/collusion_300/english/125/english_125_03.wav,24000,"[18343, 41217, 3549, 40661, 20571]",opus_64k,Opus 64 kbps,5,1,1,21.63873343,4.147493,0.984299,8.514562,9.077394
wmcodec,5,189,english:1263,1,dataset/collusion_300/english/1263/english_1263_01.wav,24000,"[52269, 32822, 9722, 57549, 10171]",mp3_128k,MP3 128 kbps,5,1,1,8.0966865,4.16922,0.987751,16.091299,15.602962
wmcodec,5,189,english:1263,1,dataset/collusion_300/english/1263/english_1263_01.wav,24000,"[52269, 32822, 9722, 57549, 10171]",none,none,5,1,1,7.32550438,4.182901,0.987751,16.092487,16.178317
wmcodec,5,189,english:1263,1,dataset/collusion_300/english/1263/english_1263_01.wav,24000,"[52269, 32822, 9722, 57549, 10171]",opus_64k,Opus 64 kbps,5,1,1,7.87931929,4.180717,0.987684,15.831871,15.925257
wmcodec,5,190,english:1263,2,dataset/collusion_300/english/1263/english_1263_02.wav,24000,"[11886, 13292, 25046, 40271, 824]",mp3_128k,MP3 128 kbps,5,1,1,30.38551083,4.29493,0.989874,16.209635,15.501627
wmcodec,5,190,english:1263,2,dataset/collusion_300/english/1263/english_1263_02.wav,24000,"[11886, 13292, 25046, 40271, 824]",none,none,5,1,1,28.5567202,4.298714,0.989892,16.216162,16.23844
wmcodec,5,190,english:1263,2,dataset/collusion_300/english/1263/english_1263_02.wav,24000,"[11886, 13292, 25046, 40271, 824]",opus_64k,Opus 64 kbps,5,1,1,28.95769159,4.287697,0.989769,15.920412,15.948044
wmcodec,5,191,english:1263,3,dataset/collusion_300/english/1263/english_1263_03.wav,24000,"[42525, 7149, 52187, 46350, 12925]",mp3_128k,MP3 128 kbps,5,1,1,12.53497701,4.167901,0.988741,16.972092,16.555931
wmcodec,5,191,english:1263,3,dataset/collusion_300/english/1263/english_1263_03.wav,24000,"[42525, 7149, 52187, 46350, 12925]",none,none,5,1,1,12.60934539,4.170557,0.988753,16.976866,17.06299
wmcodec,5,191,english:1263,3,dataset/collusion_300/english/1263/english_1263_03.wav,24000,"[42525, 7149, 52187, 46350, 12925]",opus_64k,Opus 64 kbps,5,1,1,12.87608531,4.16228,0.988589,16.665243,16.757421
wmcodec,5,192,english:1334,1,dataset/collusion_300/english/1334/english_1334_01.wav,24000,"[44831, 2811, 4681, 32527, 26207]",mp3_128k,MP3 128 kbps,5,1,1,19.78706071,4.319161,0.99021,13.09225,13.112882
wmcodec,5,192,english:1334,1,dataset/collusion_300/english/1334/english_1334_01.wav,24000,"[44831, 2811, 4681, 32527, 26207]",none,none,5,1,1,19.83423894,4.323827,0.990216,13.116562,13.322208
wmcodec,5,192,english:1334,1,dataset/collusion_300/english/1334/english_1334_01.wav,24000,"[44831, 2811, 4681, 32527, 26207]",opus_64k,Opus 64 kbps,5,1,1,19.50692371,4.322658,0.989983,12.914666,13.13041
wmcodec,5,193,english:1334,2,dataset/collusion_300/english/1334/english_1334_02.wav,24000,"[30252, 64320, 45470, 6683, 3282]",mp3_128k,MP3 128 kbps,5,1,1,22.84713367,4.279101,0.988343,13.398481,13.308274
wmcodec,5,193,english:1334,2,dataset/collusion_300/english/1334/english_1334_02.wav,24000,"[30252, 64320, 45470, 6683, 3282]",none,none,5,1,1,23.02373223,4.28012,0.988346,13.399539,13.590276
wmcodec,5,193,english:1334,2,dataset/collusion_300/english/1334/english_1334_02.wav,24000,"[30252, 64320, 45470, 6683, 3282]",opus_64k,Opus 64 kbps,5,1,1,22.72184088,4.282093,0.988233,13.255199,13.452063
wmcodec,5,194,english:1334,3,dataset/collusion_300/english/1334/english_1334_03.wav,24000,"[7356, 43661, 27137, 5949, 55497]",mp3_128k,MP3 128 kbps,5,1,1,8.80635738,4.310483,0.985316,12.014929,12.090079
wmcodec,5,194,english:1334,3,dataset/collusion_300/english/1334/english_1334_03.wav,24000,"[7356, 43661, 27137, 5949, 55497]",none,none,5,1,1,9.46332651,4.312937,0.985323,12.029019,12.292301
wmcodec,5,194,english:1334,3,dataset/collusion_300/english/1334/english_1334_03.wav,24000,"[7356, 43661, 27137, 5949, 55497]",opus_64k,Opus 64 kbps,5,1,1,9.03426654,4.306586,0.985066,11.853683,12.126741
wmcodec,5,195,english:1355,1,dataset/collusion_300/english/1355/english_1355_01.wav,24000,"[33656, 29589, 16187, 25867, 20269]",mp3_128k,MP3 128 kbps,5,1,1,19.58904934,4.382678,0.991782,17.706071,16.845383
wmcodec,5,195,english:1355,1,dataset/collusion_300/english/1355/english_1355_01.wav,24000,"[33656, 29589, 16187, 25867, 20269]",none,none,5,1,1,20.21995931,4.383826,0.991774,17.712524,17.731714
wmcodec,5,195,english:1355,1,dataset/collusion_300/english/1355/english_1355_01.wav,24000,"[33656, 29589, 16187, 25867, 20269]",opus_64k,Opus 64 kbps,5,1,1,19.69572581,4.382045,0.991604,17.633594,17.656541
wmcodec,5,196,english:1355,2,dataset/collusion_300/english/1355/english_1355_02.wav,24000,"[4643, 4876, 25200, 21771, 44768]",mp3_128k,MP3 128 kbps,5,1,1,33.56799806,4.381296,0.99154,16.718204,16.373931
wmcodec,5,196,english:1355,2,dataset/collusion_300/english/1355/english_1355_02.wav,24000,"[4643, 4876, 25200, 21771, 44768]",none,none,5,1,1,32.25009788,4.381008,0.991542,16.726265,16.816094
wmcodec,5,196,english:1355,2,dataset/collusion_300/english/1355/english_1355_02.wav,24000,"[4643, 4876, 25200, 21771, 44768]",opus_64k,Opus 64 kbps,5,1,1,31.4228575,4.373807,0.991364,16.58851,16.680857
wmcodec,5,197,english:1355,3,dataset/collusion_300/english/1355/english_1355_03.wav,24000,"[7724, 17137, 38467, 12142, 61765]",mp3_128k,MP3 128 kbps,5,1,1,14.85581581,4.378127,0.993404,16.809151,16.304728
wmcodec,5,197,english:1355,3,dataset/collusion_300/english/1355/english_1355_03.wav,24000,"[7724, 17137, 38467, 12142, 61765]",none,none,5,1,1,14.87950699,4.377072,0.993403,16.810736,16.893967
wmcodec,5,197,english:1355,3,dataset/collusion_300/english/1355/english_1355_03.wav,24000,"[7724, 17137, 38467, 12142, 61765]",opus_64k,Opus 64 kbps,5,1,1,14.16743049,4.379331,0.993157,16.610346,16.697753
wmcodec,5,198,english:1363,1,dataset/collusion_300/english/1363/english_1363_01.wav,24000,"[13197, 21860, 49390, 55938, 38753]",mp3_128k,MP3 128 kbps,5,1,1,19.53376519,4.239011,0.979435,14.664182,20.593325
wmcodec,5,198,english:1363,1,dataset/collusion_300/english/1363/english_1363_01.wav,24000,"[13197, 21860, 49390, 55938, 38753]",none,none,5,1,1,20.09620849,4.240127,0.979501,14.665294,21.748221
wmcodec,5,198,english:1363,1,dataset/collusion_300/english/1363/english_1363_01.wav,24000,"[13197, 21860, 49390, 55938, 38753]",opus_64k,Opus 64 kbps,5,1,1,18.52092787,4.20833,0.96722,12.909359,0.965946
wmcodec,5,199,english:1363,2,dataset/collusion_300/english/1363/english_1363_02.wav,24000,"[24870, 26338, 11886, 48753, 56552]",mp3_128k,MP3 128 kbps,5,1,1,25.86789503,4.189888,0.973742,12.572305,18.465555
wmcodec,5,199,english:1363,2,dataset/collusion_300/english/1363/english_1363_02.wav,24000,"[24870, 26338, 11886, 48753, 56552]",none,none,5,1,1,25.82285116,4.189887,0.973732,12.571721,19.524577
wmcodec,5,199,english:1363,2,dataset/collusion_300/english/1363/english_1363_02.wav,24000,"[24870, 26338, 11886, 48753, 56552]",opus_64k,Opus 64 kbps,5,1,1,26.31584358,4.168392,0.962041,11.099087,0.985226
wmcodec,5,200,english:1363,3,dataset/collusion_300/english/1363/english_1363_03.wav,24000,"[3382, 56054, 47833, 17218, 61934]",mp3_128k,MP3 128 kbps,5,1,1,5.98017455,4.110778,0.96983,13.352431,19.092183
wmcodec,5,200,english:1363,3,dataset/collusion_300/english/1363/english_1363_03.wav,24000,"[3382, 56054, 47833, 17218, 61934]",none,none,5,1,1,5.84765955,4.109264,0.969794,13.353999,20.603198
wmcodec,5,200,english:1363,3,dataset/collusion_300/english/1363/english_1363_03.wav,24000,"[3382, 56054, 47833, 17218, 61934]",opus_64k,Opus 64 kbps,5,1,1,5.93553449,4.106914,0.960049,11.378045,0.906147
wmcodec,5,201,english:1447,1,dataset/collusion_300/english/1447/english_1447_01.wav,24000,"[29262, 3051, 18707, 28469, 21719]",mp3_128k,MP3 128 kbps,5,1,1,22.92766241,3.985979,0.965684,16.473916,15.685037
wmcodec,5,201,english:1447,1,dataset/collusion_300/english/1447/english_1447_01.wav,24000,"[29262, 3051, 18707, 28469, 21719]",none,none,5,1,1,22.29253813,3.992195,0.965728,16.47566,16.47571
wmcodec,5,201,english:1447,1,dataset/collusion_300/english/1447/english_1447_01.wav,24000,"[29262, 3051, 18707, 28469, 21719]",opus_64k,Opus 64 kbps,5,1,1,22.33721491,3.984424,0.96475,16.104987,16.121188
wmcodec,5,202,english:1447,2,dataset/collusion_300/english/1447/english_1447_02.wav,24000,"[4019, 28492, 26043, 63807, 43669]",mp3_128k,MP3 128 kbps,5,1,1,20.36855703,4.232083,0.968228,14.883756,14.761305
wmcodec,5,202,english:1447,2,dataset/collusion_300/english/1447/english_1447_02.wav,24000,"[4019, 28492, 26043, 63807, 43669]",none,none,5,1,1,20.78777269,4.235094,0.968299,14.889967,15.024513
wmcodec,5,202,english:1447,2,dataset/collusion_300/english/1447/english_1447_02.wav,24000,"[4019, 28492, 26043, 63807, 43669]",opus_64k,Opus 64 kbps,5,1,1,20.35805842,4.213937,0.966572,13.853864,14.027113
wmcodec,5,203,english:1447,3,dataset/collusion_300/english/1447/english_1447_03.wav,24000,"[1717, 21150, 56256, 62140, 42460]",mp3_128k,MP3 128 kbps,5,1,1,27.19236473,4.036942,0.969639,14.50415,14.330518
wmcodec,5,203,english:1447,3,dataset/collusion_300/english/1447/english_1447_03.wav,24000,"[1717, 21150, 56256, 62140, 42460]",none,none,5,1,1,26.62626936,4.038905,0.969675,14.507986,14.658285
wmcodec,5,203,english:1447,3,dataset/collusion_300/english/1447/english_1447_03.wav,24000,"[1717, 21150, 56256, 62140, 42460]",opus_64k,Opus 64 kbps,5,1,1,25.37348231,4.034303,0.968395,14.18855,14.349433
wmcodec,5,204,english:1455,1,dataset/collusion_300/english/1455/english_1455_01.wav,24000,"[24666, 27539, 58259, 26427, 59063]",mp3_128k,MP3 128 kbps,5,1,1,11.46278522,4.036474,0.979714,10.10968,10.435426
wmcodec,5,204,english:1455,1,dataset/collusion_300/english/1455/english_1455_01.wav,24000,"[24666, 27539, 58259, 26427, 59063]",none,none,5,1,1,14.03114855,4.039294,0.979722,10.111518,10.512227
